,image_no,text,bb
0,2050763071_0.tif,GEORGE A. BURDOCK ,278 42 467 57
1,2050763071_1.tif,Telephone: (703)476-8271 ,80 136 210 149
2,2050763071_2.tif,P.O. Box 3705 ,329 81 417 93
3,2050763071_3.tif,"Reston, VA 22090-3705 ",300 99 446 113
4,2050763071_4.tif,"June 30, 1995 ",331 168 414 182
5,2050763071_5.tif,INVOICE ,341 223 406 235
6,2050763071_6.tif,"Richard Carchman, Ph.D. ",81 261 234 275
7,2050763071_7.tif,"Director, Scientific Affairs ",81 279 241 294
8,2050763071_8.tif,"Philip Morris, USA ",81 297 199 313
9,2050763071_9.tif,PO Box 26583 ,81 316 169 328
10,2050763071_10.tif,"Richmond, VA 23261-6583 ",81 333 247 348
11,2050763071_11.tif,Facsimile: (703) 476-5309 ,539 133 666 144
12,2050763071_12.tif,(.'!!) 11 ,517 227 587 264
13,2050763071_13.tif,*. CARCi; i ,557 282 629 303
14,2050763071_14.tif,"Consulting Services for the month of June, 1995 ",229 430 519 446
15,2050763071_15.tif,"Professional services S 13,177.50 ",209 458 536 474
16,2050763071_16.tif,87.85 hours @ SI50.00 per hour ,217 477 411 494
17,2050763071_17.tif,Expenses (see attached) S 747.72 ,210 505 536 524
18,2050763071_18.tif,"Total $ 13,925.22 ",209 535 536 551
19,2050763071_19.tif,Please make check payable to: ,82 669 264 685
20,2050763071_20.tif,George A. Burdock ,82 688 200 704
21,2050763071_21.tif,SSN 479-52-4220 ,82 706 191 719
22,2050763071_22.tif,cr ,716 835 731 847
23,2050763071_23.tif,cj ,716 849 731 860
24,2050763071_24.tif,c:\Amitc\junc95.inv ,82 779 201 794
25,2050763071_25.tif,0(C ,484 759 523 784
