,image_no,text,bb
0,0071033192_0.tif,CYRIL S. KIMBALL ,290 58 413 67
1,0071033192_1.tif,CON*ULTINO CHSMICT ,300 73 404 80
2,0071033192_2.tif,SO CMITTfND*N AVfNUI ,297 88 409 94
3,0071033192_3.tif,TwCKAMOC. N y 10707 ,297 102 406 108
4,0071033192_4.tif,• U 77».*I71 ,320 124 384 130
5,0071033192_5.tif,20 June 1969- ,459 149 567 162
6,0071033192_6.tif,To: The American Tobacco Co. ,111 186 350 198
7,0071033192_7.tif,"Dept, of Research & Development ",147 211 413 225
8,0071033192_8.tif,P.C.Rox 799 ,146 237 240 248
9,0071033192_9.tif,"Hopewell, Va. 23860 ",147 261 311 275
10,0071033192_10.tif,For professional services rendered in connection with ,112 318 571 334
11,0071033192_11.tif,"sampling C brand-varieties of cigarettes at Durham, N.C. ",113 344 597 359
12,0071033192_12.tif,"on 23 April, and Virginia Branch on 24 April and analysis ",113 369 607 385
13,0071033192_13.tif,of the smoke for particulate and vapor phase ,113 395 494 410
14,0071033192_14.tif,"constituents and laison with Foster D. Snell, Inc. ",114 420 545 434
15,0071033192_15.tif,"Reports of Snell, Inc. dated 20 May 1969. ",113 445 467 461
16,0071033192_16.tif,S 490.00 ,567 469 635 481
17,0071033192_17.tif,Direct expense (vouchers attached) ,115 503 425 520
18,0071033192_18.tif,Eastern Airlines ,166 532 303 543
19,0071033192_19.tif,% 43.05 ,481 529 539 541
20,0071033192_20.tif,United Airlines ,166 558 295 568
21,0071033192_21.tif,35.70 ,498 555 540 567
22,0071033192_22.tif,Hotel Durham ,166 583 269 593
23,0071033192_23.tif,12.36 ,497 579 540 592
24,0071033192_24.tif,Hotel John Marshall ,167 607 330 618
25,0071033192_25.tif,23.11 ,498 605 539 617
26,0071033192_26.tif,Holiday Inn Richmond ,167 632 339 645
27,0071033192_27.tif,19.76 ,498 629 540 642
28,0071033192_28.tif,"Ground Transportation, itps & miac. ",168 656 468 670
29,0071033192_29.tif,7.70 ,506 655 541 665
30,0071033192_30.tif,141.68 ,586 671 637 682
31,0071033192_31.tif,$ 591-68 ,551 696 637 708
32,0071033192_32.tif,r ,383 791 392 800
33,0071033192_33.tif,*. ,383 800 388 802
