,image_no,text,bb
0,93115392_0.tif,NOV ,51 80 86 88
1,93115392_1.tif,•••• ,50 93 61 95
2,93115392_2.tif,i ,30 115 35 126
3,93115392_3.tif,- 3 O - -P O ,91 79 163 88
4,93115392_4.tif,F R I 1 V : o i ,180 77 290 88
5,93115392_5.tif,K I Uft H IS ,310 77 395 87
6,93115392_6.tif,I* . O 2 ,632 76 679 85
7,93115392_7.tif,KIWANIS CLUB of LITTLE HAVANA ,238 139 490 159
8,93115392_8.tif,0- *r ,618 118 652 131
9,93115392_9.tif,y- ,658 113 674 123
10,93115392_10.tif,INVOICE ,334 253 389 264
11,93115392_11.tif,DATE* 11/30/90 ,456 276 580 289
12,93115392_12.tif,NEWPORT CU3T0MER NO.I NEWP001 ,144 357 605 380
13,93115392_13.tif,"LORXL.LARD, INC. ",145 380 266 394
14,93115392_14.tif,On* Perk Avenue ,145 393 268 406
15,93115392_15.tif,Now York. NY 10016 ,146 406 303 421
16,93115392_16.tif,Attn* Hr. Barry Magic! ,146 433 326 448
17,93115392_17.tif,DESCRIPTION ,248 499 338 512
18,93115392_18.tif,FEE ,602 493 626 502
19,93115392_19.tif,Sampling o* Newport Cigarette* - Klwanie Chrietma* ,99 537 512 560
20,93115392_20.tif,Fund Reiser at Big Five Club CV299 S.W. 7th Terrace. ,100 550 527 573
21,93115392_21.tif,"Miami. Florida). Estimated attendance! 3.000....... * 1,500.00 ",100 560 669 586
22,93115392_22.tif,Date* December 8. 1990 ,160 610 365 627
23,93115392_23.tif,Time* From SiOO pm to 1*00 am. ,161 637 429 653
24,93115392_24.tif,"Total I • 1,500.00 ",502 712 674 727
25,93115392_25.tif,Please make check payable toi ,211 759 447 777
26,93115392_26.tif,"Kiwania Club of Little Havana, Inc. ",211 785 497 802
27,93115392_27.tif,1312 S.W. 27th Avenue ,212 801 384 816
28,93115392_28.tif,"Miami, Florida 33145 ",212 815 384 831
29,93115392_29.tif,*o ,681 819 691 827
30,93115392_30.tif,CO ,681 827 690 835
31,93115392_31.tif,>0 ,681 869 690 877
32,93115392_32.tif,M ,680 877 689 885
