,image_no,text,bb
0,2063319693_0.tif,Statement of Premium Adjustme ,40 37 254 52
1,2063319693_1.tif,THE HARTFORD ,616 34 747 49
2,2063319693_2.tif,5 Qi Hartford Fire Insurance Company 5 g] Now York Underwriters Insurance Company ,160 66 634 76
3,2063319693_3.tif,<3 |2 Hartford Accident and Indemnity Company o Qj Twin City Fire Insurance Company ,160 75 592 86
4,2063319693_4.tif,2 CD Hartford Casualty Insurance Company £ ,160 86 412 96
5,2063319693_5.tif,Co. ,43 125 58 133
6,2063319693_6.tif,Code ,39 135 62 143
7,2063319693_7.tif,"0ATE May 30, 1989 ",542 108 679 124
8,2063319693_8.tif,□ ,39 145 63 169
9,2063319693_9.tif,Policy No. ,93 132 140 142
10,2063319693_10.tif,90 LP C30242E ,103 154 198 164
11,2063319693_11.tif,Period ol Policy ,289 132 363 141
12,2063319693_12.tif,Jan. 1/88 to Jan. l/89 ,302 152 459 163
13,2063319693_13.tif,Period of Audit or Report _ ,542 132 698 142
14,2063319693_14.tif,Jan. 1/88 to Jan. 1/89 ,541 152 701 163
15,2063319693_15.tif,PHILLIP MORRIS COMPANIES INC/GENERAL ,81 182 344 194
16,2063319693_16.tif,FOODS INC. (AS PER END'T tflA) ,81 198 292 210
17,2063319693_17.tif,r ,397 174 409 187
18,2063319693_18.tif,Dale & Company Ltd. ,425 198 560 210
19,2063319693_19.tif,"^ P.0. Box 1200, DON MILLS, Ont. K3C 3J5 ^ ^ T0R02JT0, Ontario ",57 213 540 237
20,2063319693_20.tif,J ,703 223 718 236
21,2063319693_21.tif,1936j(7) es/mp ,45 885 147 900
22,2063319693_22.tif,□ □ □ □ ,228 900 650 911
23,2063319693_23.tif,PREMIUMS CALCULATED HEREON ARE SUBJECT TO REVISION AND APPROVAL BY THE HOME OFFICE ,144 919 626 927
24,2063319693_24.tif,□ ,695 901 704 910
25,2063319693_25.tif,Form PRA-124-13 Printed in U S A ,40 944 179 952
