,image_no,text,bb
0,2048616045_6046_0.tif,Coopers ,72 103 157 133
1,2048616045_6046_1.tif,&Lybrand ,72 125 169 153
2,2048616045_6046_2.tif,Coopers & lybrand L.L.P. InVOICe fOf ,215 105 455 118
3,2048616045_6046_3.tif,Services ,369 121 439 134
4,2048616045_6046_4.tif,please ronvt to: ,514 105 577 113
5,2048616045_6046_5.tif,Coopers & LyOrand LL.P. ,513 128 620 138
6,2048616045_6046_6.tif,PO. Bo* 9056'5 ,514 137 582 145
7,2048616045_6046_7.tif,Charlotte. NO 28290-5615 ,513 146 621 155
8,2048616045_6046_8.tif,"February 23, 1996 ",90 188 231 200
9,2048616045_6046_9.tif,Invoice Number 4282-000230-3 ,443 189 675 200
10,2048616045_6046_10.tif,Ms. Kacherine P. Clark ,89 216 274 226
11,2048616045_6046_11.tif,Vice President and Controller ,89 230 331 241
12,2048616045_6046_12.tif,Philip Morris Companies Inc. ,90 244 320 257
13,2048616045_6046_13.tif,120 Park Avenue ,89 258 213 269
14,2048616045_6046_14.tif,"New York, NY 10017 ",88 273 247 285
15,2048616045_6046_15.tif,Billing for services rendered ,88 329 330 342
16,2048616045_6046_16.tif,"in connection with ""The Institute,"" ",88 344 378 356
17,2048616045_6046_17.tif,"as per attached. $75,000.00 ",88 359 664 371
18,2048616045_6046_18.tif,Out-of-pocket expenses 975.00 ,87 386 664 399
19,2048616045_6046_19.tif,Total Invoice ,194 486 302 496
20,2048616045_6046_20.tif,"$75,975.00 ",589 487 670 499
21,2048616045_6046_21.tif,Engagement No. 124225-5648-19 ,82 670 331 682
22,2048616045_6046_22.tif,ta* identification number '3-5218870 ,470 716 624 723
23,2048616045_6046_23.tif,return m.s portion witn your remittance ,282 756 441 765
24,2048616045_6046_24.tif,Ms. Katherine P. Clark ,80 796 264 806
25,2048616045_6046_25.tif,Vice President and Controller ,79 810 322 820
26,2048616045_6046_26.tif,Philip Morris Companies Inc. ,80 823 310 836
27,2048616045_6046_27.tif,120 Park Avenue ,80 838 204 848
28,2048616045_6046_28.tif,"New York, NY 10017 ",78 852 237 863
29,2048616045_6046_29.tif,"February 23, 1996 ",415 798 556 810
30,2048616045_6046_30.tif,Invoice Number 4282-000230-3 ,415 812 664 823
31,2048616045_6046_31.tif,"Invoice Amount $75,975.00 ",415 825 664 838
32,2048616045_6046_32.tif,Amount Paid ,377 864 443 873
33,2048616045_6046_33.tif,remit to: ,377 892 422 901
34,2048616045_6046_34.tif,Coopers & Lybrand L.L.P. ,376 915 517 926
35,2048616045_6046_35.tif,P.O. Box 905615 ,376 929 464 939
36,2048616045_6046_36.tif,Charlotte. NC 28290-5615 ,375 943 515 953
37,2048616045_6046_37.tif,s *0.9T98t-02 ,677 769 702 894
