,image_no,text,bb
0,96063504_0.tif,.CUSTOMER SO. ,72 97 172 107
1,96063504_1.tif,LEDGER ,201 97 250 107
2,96063504_2.tif,DIV. ,328 97 357 107
3,96063504_3.tif,VENDOR NO. ,412 98 493 107
4,96063504_4.tif,CREDIT DATE ,597 98 687 107
5,96063504_5.tif,1742100043 ,77 125 158 135
6,96063504_6.tif,31 ,219 126 233 135
7,96063504_7.tif,0325 ,328 126 360 135
8,96063504_8.tif,0000039384 ,413 126 494 135
9,96063504_9.tif,01/10/96 ,606 125 671 135
10,96063504_10.tif,SOLD TO ,77 153 133 162
11,96063504_11.tif,SHIP TO ,437 154 495 163
12,96063504_12.tif,FOOD LION INC ,77 181 182 190
13,96063504_13.tif,P 0 BOX 519 ,77 195 167 204
14,96063504_14.tif,SALISBURY ,77 209 150 218
15,96063504_15.tif,NC28145 ,269 210 325 219
16,96063504_16.tif,FOOD LION INC ,437 181 545 190
17,96063504_17.tif,ROOSEVELT BLVD ,438 196 553 205
18,96063504_18.tif,US HWY “17 STATE RD ,437 209 595 219
19,96063504_19.tif,GREEN COVE SPRINGS ,437 223 587 232
20,96063504_20.tif,226 ,605 210 628 219
21,96063504_21.tif,FL32043 ,631 224 687 232
22,96063504_22.tif,THIS IS NOT A CREDIT MEMO - CHECK ATTACHED ,202 265 553 275
23,96063504_23.tif,QUANTITY ,227 293 293 303
24,96063504_24.tif,(IN THOUSANDS) ,204 306 317 316
25,96063504_25.tif,3RAND NAME ,354 307 435 316
26,96063504_26.tif,AMOUNT ,513 307 562 317
27,96063504_27.tif,48 ,253 349 267 357
28,96063504_28.tif,KT III KS ,353 349 427 358
29,96063504_29.tif,2*757.60 ,514 349 578 359
30,96063504_30.tif,24 ,253 362 267 371
31,96063504_31.tif,TRUE MEN K ,353 362 436 372
32,96063504_32.tif,"1,378.80 ",514 363 578 373
33,96063504_33.tif,60 ,253 376 267 385
34,96063504_34.tif,TRUE FIL K ,354 376 436 385
35,96063504_35.tif,"3,447.00 ",514 377 578 386
36,96063504_36.tif,72 ,253 390 267 399
37,96063504_37.tif,TRUE FIL I ,354 390 435 399
38,96063504_38.tif,"4,136.40 ",513 390 579 401
39,96063504_39.tif,72 ,253 404 267 413
40,96063504_40.tif,TRUE MEN 1 ,353 404 435 414
41,96063504_41.tif,"4,136.40 ",513 405 578 414
42,96063504_42.tif,72 ,252 418 267 427
43,96063504_43.tif,NPT LIGHTS ,353 418 435 427
44,96063504_44.tif,"4,136.40 ",514 418 579 428
45,96063504_45.tif,72 ,252 432 267 440
46,96063504_46.tif,KENT KING ,353 432 428 441
47,96063504_47.tif,"4,136.40 ",513 432 578 442
48,96063504_48.tif,72 ,253 445 267 454
49,96063504_49.tif,KENT GL KS ,353 445 435 454
50,96063504_50.tif,"4,136.40 ",513 446 579 456
51,96063504_51.tif,60 ,253 460 267 469
52,96063504_52.tif,KENT GL 10 ,353 460 436 469
53,96063504_53.tif,"3,447.00 ",513 460 579 470
54,96063504_54.tif,42 ,253 474 267 482
55,96063504_55.tif,STYLE LT l ,354 474 435 483
56,96063504_56.tif,"2,412.90 ",514 474 578 484
57,96063504_57.tif,66 ,253 488 267 496
58,96063504_58.tif,STYLE MNLT ,354 488 436 497
59,96063504_59.tif,"3,791.70 ",514 488 579 498
60,96063504_60.tif,60 ,253 502 267 510
61,96063504_61.tif,STYLE LT M ,354 502 436 511
62,96063504_62.tif,"3,447.00 ",514 502 579 512
63,96063504_63.tif,72 ,253 515 267 524
64,96063504_64.tif,STYLE LT F ,354 516 435 524
65,96063504_65.tif,"4,136-40 ",513 516 578 525
66,96063504_66.tif,TOTALS- ,110 557 166 566
67,96063504_67.tif,792 ,245 557 267 566
68,96063504_68.tif,"45,500.40 ",513 557 587 567
69,96063504_69.tif,LORILLARD PLUS ,60 598 175 607
70,96063504_70.tif,DISBURSEMENT IS ,186 598 310 607
71,96063504_71.tif,$1.30 OF TOTAL ,355 597 470 608
72,96063504_72.tif,QUANTITY - THANK ,481 598 612 608
73,96063504_73.tif,YOU ,623 599 646 607
74,96063504_74.tif,GROSS AMOUNT - ,185 626 301 635
75,96063504_75.tif,"1,029.60 NET ",345 626 470 636
76,96063504_76.tif,AMOUNT - 1 ,480 626 611 635
77,96063504_77.tif,",029 ",615 627 646 636
78,96063504_78.tif,GROSS AMOUNT REFLECTS LIST PRICE AS OF PURCHASE DATE ,77 653 511 663
79,96063504_79.tif,M)S£9096 ,649 810 665 907
