,image_no,text,bb
0,2001200321_0.tif,. I «! ' ,25 33 69 45
1,2001200321_1.tif,BIO-RESEARCH ,131 78 361 95
2,2001200321_2.tif,• * • • ••• • • ,161 108 331 111
3,2001200321_3.tif,"CONSULTANTS, inc. ",377 78 638 95
4,2001200321_4.tif,CON iUUAflON ,456 104 535 111
5,2001200321_5.tif,rcsca^ch oevuc^tNi ;—: ;j ,423 115 651 123
6,2001200321_6.tif,F. HOMfUPOtP. M. 0.. D.rcctO' ,78 146 230 154
7,2001200321_7.tif,P. BFBNfflD. Pr>. 0.. Oirecror o' ««#*arch ,78 161 279 169
8,2001200321_8.tif,w'COMMfRClAl AVFNUf ,536 144 661 154
9,2001200321_9.tif,CAMBRIDGE. MASSACHUStTIS 07MI ,506 160 692 168
10,2001200321_10.tif,(6i/) 664 0730 ,561 173 635 182
11,2001200321_11.tif,"August 30, 1978 ",530 203 644 218
12,2001200321_12.tif,Philip Morris Incorporated ,80 237 278 251
13,2001200321_13.tif,Research Center ,79 253 193 263
14,2001200321_14.tif,P. 0. Box 26^63 ,80 266 194 280
15,2001200321_15.tif,"Richmond, VA 23261 ",79 282 215 297
16,2001200321_16.tif,C-233 ,531 282 568 293
17,2001200321_17.tif,"Attention: Thomas Osdene, Pho D„ ",79 314 322 327
18,2001200321_18.tif,Corporate Research & Development ,164 329 408 343
19,2001200321_19.tif,Professional and Scientific Services ,80 399 354 411
20,2001200321_20.tif,Soptenber 1978 ,81 430 186 445
21,2001200321_21.tif,"$17,9140.00 ",532 428 608 442
22,2001200321_22.tif,2001200321 ,667 769 690 902
