,image_no,text,bb
0,0011899826_0.tif,A ,111 79 152 114
1,0011899826_1.tif,"Arthur D Little, Inc ",194 90 409 116
2,0011899826_2.tif,ACORN PARK ,524 76 595 82
3,0011899826_3.tif,CAMDRIOG£. VAS^ACHUSEI TS 02 MO ,457 89 664 97
4,0011899826_4.tif,api* r ucr c 7 m j ! >;o ,510 104 612 110
5,0011899826_5.tif,VOJR REE NO. : ,44 326 113 332
6,0011899826_6.tif,Proposal No.: ,20 339 109 350
7,0011899826_7.tif,ADi. CASE NO. : ,44 356 112 362
8,0011899826_8.tif,PUASi^AII RIMIUANCC TO ,495 149 640 156
9,0011899826_9.tif,POST 01 f ICE BOX 343? ,512 162 620 169
10,0011899826_10.tif,"B0S1 ON, MASSAC MUSE T 1S 0??4 1 ",489 176 642 185
11,0011899826_11.tif,Brov>*n 5 Williamson Tobacco Corporation ,118 200 384 211
12,0011899826_12.tif,1600 West Hill Street ,118 214 265 224
13,0011899826_13.tif,"Louisville, Kentucky 40201 ",118 227 306 239
14,0011899826_14.tif,Attention: Dr. 1. V. Hughes ,118 255 314 266
15,0011899826_15.tif,Director of Research ,203 268 342 279
16,0011899826_16.tif,(. Development ,203 283 293 293
17,0011899826_17.tif,l_NvOiC€ NO. ,335 327 389 334
18,0011899826_18.tif,1-9635 ,119 338 160 347
19,0011899826_19.tif,76038 3-228 ,119 349 371 361
20,0011899826_20.tif,»-vC'Cr o.rt ,556 327 616 332
21,0011899826_21.tif,"March 31, 1976 ",554 347 651 359
22,0011899826_22.tif,Professional Services ,121 572 267 582
23,0011899826_23.tif,Due and Payable ,121 600 225 611
24,0011899826_24.tif,"$1,322.00 ",557 568 618 580
25,0011899826_25.tif,"$1,322.00 ",557 596 619 607
