,image_no,text,bb
0,0060206240_0.tif,Point-Qf. Purchase advertising specialists ,206 890 505 903
1,0060206240_1.tif,P □ P ASSOCIATES. INC. ,229 79 492 94
2,0060206240_2.tif,31 CAST 17™ CTHCET NEW YORK. N.Y 10003 ,236 101 478 108
3,0060206240_3.tif,?I2) *3*-I370 ,322 115 395 122
4,0060206240_4.tif,"August 17, 1970 ",368 200 498 212
5,0060206240_5.tif,The American Tobacco Company ,129 281 368 293
6,0060206240_6.tif,245 Park Avenue ,130 297 257 307
7,0060206240_7.tif,"New York, N. Y. 10017 ",128 313 308 325
8,0060206240_8.tif,"81 Rowe ""Award"" cigarette merchandis ",129 362 445 375
9,0060206240_9.tif,ing machines with 'Pall Mall Gold' ,130 379 417 392
10,0060206240_10.tif,display panel shipped by Rcwe ,128 395 377 408
11,0060206240_11.tif,"International, Inc. for the month ",129 412 411 423
12,0060206240_12.tif,"of July, 1970 @ $5.00 $405.00 ",129 428 548 441
