,image_no,text,bb
0,2073883308_0.tif,KRC RESEARCH ,284 100 461 113
1,2073883308_1.tif,June Hanley ,80 197 161 208
2,2073883308_2.tif,Transaction Specialist ,80 211 242 222
3,2073883308_3.tif,"Verner, Liipfert, Bernhard, McPherson ",80 226 355 236
4,2073883308_4.tif,"901 15th Street, N.W. ",81 239 233 250
5,2073883308_5.tif,Suite 700 ,80 253 145 262
6,2073883308_6.tif,"Washington, DC 20005 ",80 268 235 279
7,2073883308_7.tif,"June 30, 1998 ",481 170 575 179
8,2073883308_8.tif,Please Remit Payment to: ,482 211 656 223
9,2073883308_9.tif,"and Hand BSMG Worldwide, Inc. ",364 226 626 236
10,2073883308_10.tif,r.O. Box 198261 ,482 241 590 249
11,2073883308_11.tif,"Atlanta, GA 30384 ",481 254 605 265
12,2073883308_12.tif,USA ,482 269 503 277
13,2073883308_13.tif,Matter No: 40176 ,482 312 597 321
14,2073883308_14.tif,Invoice H 354874 ,483 326 597 335
15,2073883308_15.tif,PA Ad Test X ,81 368 169 376
16,2073883308_16.tif,Expenses Processed to Date: ,82 424 279 435
17,2073883308_17.tif,Equipment Purchase ,134 453 266 464
18,2073883308_18.tif,Supplies for PA Groups ,134 467 296 478
19,2073883308_19.tif,Total Equipment Purchase ,245 481 423 492
20,2073883308_20.tif,Ground Transportation ,134 509 289 520
21,2073883308_21.tif,Equipment Rental ,134 538 251 549
22,2073883308_22.tif,Respondent Incentives ,134 567 289 577
23,2073883308_23.tif,Client Meals at Focus Groups ,135 594 342 605
24,2073883308_24.tif,Overnight Courier ,135 623 260 634
25,2073883308_25.tif,Telephone ,135 650 200 662
26,2073883308_26.tif,Photocopy ,135 679 201 691
27,2073883308_27.tif,Facsimile ,136 707 200 716
28,2073883308_28.tif,"$5,211.71 ",623 426 688 436
29,2073883308_29.tif,121.78 ,469 468 510 476
30,2073883308_30.tif,121.78 ,557 483 599 491
31,2073883308_31.tif,221.00 ,557 511 599 519
32,2073883308_32.tif,895.00 ,557 539 599 547
33,2073883308_33.tif,"3,600.00 ",543 568 599 577
34,2073883308_34.tif,180.00 ,558 596 599 604
35,2073883308_35.tif,47.40 ,565 625 600 632
36,2073883308_36.tif,30.83 ,566 652 600 661
37,2073883308_37.tif,94.70 ,566 681 600 689
38,2073883308_38.tif,21.00 ,566 709 600 717
39,2073883308_39.tif,Total Amount Due This Invoice: ,84 750 303 759
40,2073883308_40.tif,"$5,211.71 ",625 752 690 761
41,2073883308_41.tif,"Payment ol this invoice is due upon receipt. If you have any questions regarding this invoice, please call ",176 879 610 889
42,2073883308_42.tif,Ed Gibbons ai <2I2)445-80P. Thank you lor your prompt attention. ,253 893 538 903
43,2073883308_43.tif,A Division of BSMG WOKI.I)\VIDC ,281 922 471 930
44,2073883308_44.tif,'•40 1- till. Avon tic New York New York I Oil I <12 2 I2-445-*30<i h* 212-44 S-S.ltl 4 ,145 935 606 944
45,2073883308_45.tif,2073883308 ,673 826 687 915
