,image_no,text,bb
0,92873320_3322_0.tif,\v ,86 63 121 91
1,92873320_3322_1.tif,WEBER SHANDWICK ,36 99 202 111
2,92873320_3322_2.tif,WORLDWIDE ,98 118 202 124
3,92873320_3322_3.tif,"April 15, 2002 ",483 125 590 137
4,92873320_3322_4.tif,LORILLARD TOBACCO COMPANY ,62 156 257 165
5,92873320_3322_5.tif,Mr. Jordan 3ressler ,62 170 210 179
6,92873320_3322_6.tif,"Manager, External Affairs ",62 185 255 197
7,92873320_3322_7.tif,714 Green Valley Road ,63 200 225 212
8,92873320_3322_8.tif,P.O. 3ox 10529 ,62 216 170 224
9,92873320_3322_9.tif,"Greensboro, NC 27408 ",62 230 224 240
10,92873320_3322_10.tif,Please Remit Payment to: ,484 170 666 182
11,92873320_3322_11.tif,Weber Shandwick ,483 185 598 194
12,92873320_3322_12.tif,P.O. Box 100583 ,483 201 597 209
13,92873320_3322_13.tif,"Atlanta, GA 30384-0583 ",482 215 651 225
14,92873320_3322_14.tif,USA ,482 230 506 239
15,92873320_3322_15.tif,Period of Service: March 2002 ,62 290 285 299
16,92873320_3322_16.tif,Matter No: 80239 ,482 275 605 284
17,92873320_3322_17.tif,Invoice it 223658 ,483 289 605 299
18,92873320_3322_18.tif,YOUTH SMOKING PREVENTION PROGRAM 2002 ,61 350 348 358
19,92873320_3322_19.tif,"MARKETING COMMUNICATIONS - CHICAGO, IL ",61 365 356 374
20,92873320_3322_20.tif,For Professional Services Rendered: ,62 393 330 403
21,92873320_3322_21.tif,2takel0.com ,115 423 201 433
22,92873320_3322_22.tif,TeenHip Awards Program ,115 453 286 465
23,92873320_3322_23.tif,Buttoutnow.com Web Site ,115 483 293 492
24,92873320_3322_24.tif,NYC Media Tour ,114 512 223 521
25,92873320_3322_25.tif,All Stars ,114 542 183 551
26,92873320_3322_26.tif,Challenge ,115 572 183 583
27,92873320_3322_27.tif,Conference Participation ,115 601 301 613
28,92873320_3322_28.tif,Parenting Tools ,115 631 230 643
29,92873320_3322_29.tif,Administration ,113 661 223 670
30,92873320_3322_30.tif,Mat Columns ,113 691 198 700
31,92873320_3322_31.tif,SMT ,114 722 137 730
32,92873320_3322_32.tif,"545,064.00 ",623 394 697 404
33,92873320_3322_33.tif,"2,574.00 ",544 424 605 433
34,92873320_3322_34.tif,122.50 ,560 454 604 462
35,92873320_3322_35.tif,"4,732.00 ",544 484 605 493
36,92873320_3322_36.tif,"1,027.50 ",544 513 604 523
37,92873320_3322_37.tif,4.277.50 ,543 543 604 552
38,92873320_3322_38.tif,5.742.50 ,544 572 604 582
39,92873320_3322_39.tif,737.00 ,559 602 604 611
40,92873320_3322_40.tif,360.00 ,559 633 604 640
41,92873320_3322_41.tif,"15,734.00 ",536 662 603 671
42,92873320_3322_42.tif,"5,314.00 ",543 692 603 701
43,92873320_3322_43.tif,"4,463.00 ",543 721 603 731
44,92873320_3322_44.tif,Expenses: ,59 767 126 778
45,92873320_3322_45.tif,Travel And Subsistence ,113 796 283 806
46,92873320_3322_46.tif,Liza Michaels ,137 811 237 821
47,92873320_3322_47.tif,Diner’s Club ,137 826 229 836
48,92873320_3322_48.tif,Diner's Club ,137 841 229 851
49,92873320_3322_49.tif,Liza Michaels ,137 857 237 866
50,92873320_3322_50.tif,"$48,841.67 ",621 766 696 776
51,92873320_3322_51.tif,26.10 ,465 812 502 820
52,92873320_3322_52.tif,225.00 ,457 827 502 835
53,92873320_3322_53.tif,340.54 ,458 842 501 851
54,92873320_3322_54.tif,548.10 ,458 857 502 866
55,92873320_3322_55.tif,678 N. SI Ork ,93 883 151 890
56,92873320_3322_56.tif,Clwago. IL 6C611-2973 ,93 894 184 903
57,92873320_3322_57.tif,Afc*. oam ,161 905 195 911
58,92873320_3322_58.tif,I 312 039 2430 ,250 884 313 892
59,92873320_3322_59.tif,F 312 968 2363 ,250 895 313 903
60,92873320_3322_60.tif,92873320 ,705 813 722 918
