,image_no,text,bb
0,2063207059_7062_0.tif,LIBERTY ,249 154 390 178
1,2063207059_7062_1.tif,MUTUAL ,249 182 390 206
2,2063207059_7062_2.tif,INSURANCE COMPANY ,265 228 424 239
3,2063207059_7062_3.tif,Home Office: Boston ,365 254 490 264
4,2063207059_7062_4.tif,Mako check payable to Liberty Mutual and mall with a copy of this invoice to: ,125 283 580 295
5,2063207059_7062_5.tif,P. O. BOX 19033 STAMFORD. CT 06920 ,266 303 501 314
6,2063207059_7062_6.tif,PHILIP MORRIS INCORPORATED Account #00 40 66 ,70 332 619 342
7,2063207059_7062_7.tif,ATTN: MR. PAUL GOLDSCHMIDT. INS. MGR. Invoice #0125 ,70 345 595 356
8,2063207059_7062_8.tif,100 PARK AVENUE ,70 360 178 370
9,2063207059_7062_9.tif,"NEW YORK, NY 10017 ",70 374 201 385
10,2063207059_7062_10.tif,In Account with LIBERTY MUTUAL INSURANCE COMPANY ,70 418 502 433
11,2063207059_7062_11.tif,FOURTEENTH Retrospective Premium and Dividend Adjustment ,167 449 547 461
12,2063207059_7062_12.tif,Effective: 01-01-76 TO 01-01-77 ,249 477 459 487
13,2063207059_7062_13.tif,m. ,319 526 342 537
14,2063207059_7062_14.tif,AUTO ,510 526 541 535
15,2063207059_7062_15.tif,TOTAL ,612 526 651 535
16,2063207059_7062_16.tif,1. Audited Premium ,71 556 194 566
17,2063207059_7062_17.tif,2490252 ,288 556 342 566
18,2063207059_7062_18.tif,595187 ,394 556 440 565
19,2063207059_7062_19.tif,527413 ,495 556 542 566
20,2063207059_7062_20.tif,3612852 ,596 557 651 566
21,2063207059_7062_21.tif,2. Retrospective Premium ,71 586 232 598
22,2063207059_7062_22.tif,2886168 ,288 586 342 596
23,2063207059_7062_23.tif,840196 ,394 586 440 596
24,2063207059_7062_24.tif,540509 ,495 586 541 596
25,2063207059_7062_25.tif,4266873 ,596 587 651 596
26,2063207059_7062_26.tif,3. Previously Billed Premium ,71 615 252 628
27,2063207059_7062_27.tif,2884122 ,288 615 342 625
28,2063207059_7062_28.tif,840196 ,394 615 440 625
29,2063207059_7062_29.tif,540509 ,495 615 542 625
30,2063207059_7062_30.tif,4264827 ,597 615 651 625
31,2063207059_7062_31.tif,4. Gross Adjustment (2 - 3) ,71 643 243 655
32,2063207059_7062_32.tif,2046 CR ,312 643 360 653
33,2063207059_7062_33.tif,■ ,435 648 438 650
34,2063207059_7062_34.tif,■ ,538 648 540 651
35,2063207059_7062_35.tif,2046CR ,621 644 669 654
36,2063207059_7062_36.tif,5. Dividend on Retro. Premium ,72 673 257 683
37,2063207059_7062_37.tif,432925 ,296 673 342 682
38,2063207059_7062_38.tif,- ,435 678 438 680
39,2063207059_7062_39.tif,- ,538 678 539 679
40,2063207059_7062_40.tif,432925 ,605 674 652 683
41,2063207059_7062_41.tif,6. Previously Billed Dividend ,72 702 251 714
42,2063207059_7062_42.tif,432618 ,296 702 343 712
43,2063207059_7062_43.tif,- ,436 707 437 708
44,2063207059_7062_44.tif,- ,537 707 540 709
45,2063207059_7062_45.tif,432618 ,605 703 652 712
46,2063207059_7062_46.tif,7. Dividend Offset (5 - 6) ,72 733 229 745
47,2063207059_7062_47.tif,307 CR ,320 733 360 743
48,2063207059_7062_48.tif,- ,435 738 438 740
49,2063207059_7062_49.tif,* ,538 739 539 740
50,2063207059_7062_50.tif,307 CR ,629 734 670 744
51,2063207059_7062_51.tif,8. Balance Due Company (4 + 7) ,72 762 263 774
52,2063207059_7062_52.tif,1739 CR ,313 762 361 772
53,2063207059_7062_53.tif,• ,435 767 438 769
54,2063207059_7062_54.tif,. ,537 768 540 769
55,2063207059_7062_55.tif,1 739 CR ,622 763 670 773
56,2063207059_7062_56.tif,NRD3 ,74 903 110 913
57,2063207059_7062_57.tif,650/1020902 ,673 839 684 922
