,image_no,text,bb
0,0060027384_0.tif,Invoice ,172 29 215 40
1,0060027384_1.tif,Rfntil TJi: ,265 32 301 40
2,0060027384_2.tif,(Marion Markrtins and Cotnmunx'aiM>n< ,265 43 418 53
3,0060027384_3.tif,P. 0. Box 77210 ,265 55 322 63
4,0060027384_4.tif,enroll. Ml 48m ,264 68 333 75
5,0060027384_5.tif,Clarion Morkrtm^i and Coinmunkaiicw ,477 31 629 41
6,0060027384_6.tif,540 Jtabervkfc Ko»d ,476 43 562 50
7,0060027384_7.tif,r„ „nwK4i. 0-uw.iK'ui 060.11 ,477 55 593 62
8,0060027384_8.tif,2ns.ttl.3MO FAX: 203^2.0116 ,476 78 598 85
9,0060027384_9.tif,August 10. 1993 ,168 179 256 191
10,0060027384_10.tif,Clarion ,41 190 122 212
11,0060027384_11.tif,Mr. Jim Murray ,168 214 247 225
12,0060027384_12.tif,Brand Director ,168 232 246 241
13,0060027384_13.tif,The American Tobacco Company ,168 249 347 260
14,0060027384_14.tif,Six Stamford Forum ,168 266 272 276
15,0060027384_15.tif,PO. Box 10380 ,168 283 250 293
16,0060027384_16.tif,Stamford. CT 06904-2380 ,168 301 305 312
17,0060027384_17.tif,Invoice #08-0052 ,168 354 279 365
18,0060027384_18.tif,"8208.8260,8409 ",168 374 271 386
19,0060027384_19.tif,Carlton Slims ,168 411 238 421
20,0060027384_20.tif,New POS. Copy Lines. ISC’s $3/5 Bounce Back and S2/S8 b/b (comps) ADD Shipper ,168 445 625 457
21,0060027384_21.tif,;comp/mech). ISC Fulfillment (comp). Free Pack Stickers (ccmp/mech). ,168 462 547 474
22,0060027384_22.tif,"Design $7,312.32 ",168 498 630 510
23,0060027384_23.tif,Com prehens ives 13.285.77 ,167 515 630 527
24,0060027384_24.tif,Production 800.54 ,167 533 630 543
25,0060027384_25.tif,Typography 1.625.00 ,166 550 630 563
26,0060027384_26.tif,"Mechanicals 4,318.51 ",167 568 628 579
27,0060027384_27.tif,"$27,342.14 ",571 603 630 613
28,0060027384_28.tif,"Conn, tax-6% 1.640.53 ",166 620 630 630
29,0060027384_29.tif,"Total Due & Payable Upon Receipt $28,982.67 ",166 655 630 666
30,0060027384_30.tif,Please remit to: Clarion Marketing arxf Communicators. P.O. Box 7720*1. Detroit. Ml 43278 ,165 864 606 876
