,image_no,text,bb
0,83565599_0.tif,/OO^CCLu ,541 59 629 72
1,83565599_1.tif,INVOICE ,355 76 411 86
2,83565599_2.tif,COURT REPORTER TRANSCRIPT PREPARATION ,223 92 541 103
3,83565599_3.tif,Send iuvoicc lo: ,177 124 254 133
4,83565599_4.tif,Susan Sieingass ,173 152 263 164
5,83565599_5.tif,Attorney at Law ,170 168 265 181
6,83565599_6.tif,"Habush, Habush, Davis & Rottier ",119 184 317 196
7,83565599_7.tif,150 E. Gilman Street ,157 201 279 211
8,83565599_8.tif,"Madison, W1 53703 ",158 217 278 229
9,83565599_9.tif,Make cheek payable aud send lo: ,135 284 295 295
10,83565599_10.tif,Ann M. Albert ,174 312 261 322
11,83565599_11.tif,Court Reporter ,174 328 260 341
12,83565599_12.tif,2925 Pebble Valley Court ,141 344 292 357
13,83565599_13.tif,"Sun Prairie, WI 53590 ",150 361 283 373
14,83565599_14.tif,This transcript was requested by: ,61 451 235 462
15,83565599_15.tif,Public Defender ,66 479 168 491
16,83565599_16.tif,spd a ,69 494 100 502
17,83565599_17.tif,Public Defender Appt. ,232 479 340 490
18,83565599_18.tif,SPD# ,220 493 247 502
19,83565599_19.tif,District Altomey ,70 508 167 519
20,83565599_20.tif,",x Private Counsel ",70 522 167 533
21,83565599_21.tif,Required by Statute ,73 536 181 547
22,83565599_22.tif,Guardian ad Litem ,230 507 320 516
23,83565599_23.tif,Judge ,227 522 265 533
24,83565599_24.tif,Other: ,232 536 262 544
25,83565599_25.tif,This transcript is for: ,60 564 173 575
26,83565599_26.tif,an appeal. ,60 592 138 604
27,83565599_27.tif,SPD appellate viewing. ,60 606 202 618
28,83565599_28.tif,x other. ,72 621 122 629
29,83565599_29.tif,— ,389 108 700 110
30,83565599_30.tif,County: Case Number: ,401 118 668 128
31,83565599_31.tif,Dane 97 CV 328 ,401 132 652 141
32,83565599_32.tif,Case Caption: ,401 155 468 166
33,83565599_33.tif,"State of Wisconsin vs. Philip Morris. Inc., er al. ",401 170 635 180
34,83565599_34.tif,Type and Date of Proceeding: ,400 221 545 233
35,83565599_35.tif,"May 18, 1998 Motion hearing ",401 235 547 247
36,83565599_36.tif,Quantity of ,400 280 454 292
37,83565599_37.tif,Pages ,400 295 426 306
38,83565599_38.tif,Description ,471 281 525 292
39,83565599_39.tif,Rate ,578 281 598 289
40,83565599_40.tif,Amouut ,644 282 682 289
41,83565599_41.tif,§814.69(1) ,471 311 523 320
42,83565599_42.tif,Originals ,497 324 541 335
43,83565599_43.tif,1.50/page ,568 311 613 321
44,83565599_44.tif,“Tmio ,640 308 674 319
45,83565599_45.tif,§814.69(2) ,471 340 523 350
46,83565599_46.tif,Duplicates ,492 354 541 365
47,83565599_47.tif,.50/page ,572 340 612 351
48,83565599_48.tif,0.00 ,651 341 673 349
49,83565599_49.tif,§814.69(2) “ ,470 367 534 380
50,83565599_50.tif,Originals ,497 383 540 394
51,83565599_51.tif,1.75/page ,567 370 613 380
52,83565599_52.tif,u.ikT ,651 368 696 378
53,83565599_53.tif,38 ,421 399 432 408
54,83565599_54.tif,§814.69(2) ,470 399 523 410
55,83565599_55.tif,Duplicates ,491 414 540 424
56,83565599_56.tif,.60/pagc ,571 400 612 410
57,83565599_57.tif,22.80 ,648 400 676 408
58,83565599_58.tif,! §814.69(3) ,462 429 522 441
59,83565599_59.tif,Originals ,496 443 540 454
60,83565599_60.tif,0.00 ,651 430 673 438
61,83565599_61.tif,§814.69(3) ,470 459 522 470
62,83565599_62.tif,Duplicates ,491 473 539 484
63,83565599_63.tif,0.00 ,650 459 672 468
64,83565599_64.tif,Postage Paid ,470 489 529 500
65,83565599_65.tif,(Attach Receipt) ,469 503 547 514
66,83565599_66.tif,0.00 ,650 489 672 498
67,83565599_67.tif,• ,647 505 650 508
68,83565599_68.tif,Subtotal ,579 516 617 527
69,83565599_69.tif,22.80 ,647 519 674 527
70,83565599_70.tif,n» npplic*ck. ,398 545 443 553
71,83565599_71.tif,NET TOTAL DUE ,521 564 618 572
72,83565599_72.tif,22.80 ,647 564 674 573
73,83565599_73.tif,Send yellow copy to: ,60 734 166 745
74,83565599_74.tif,Director of Slate Courts ,60 748 176 757
75,83565599_75.tif,Office Management Services ,60 762 198 773
76,83565599_76.tif,110 E. Main St.. Rm. 430 ,61 776 190 785
77,83565599_77.tif,Madison. WI 53703 ,60 790 161 799
78,83565599_78.tif,I certify that the total amouut shown was computed iu ,390 650 695 661
79,83565599_79.tif,"accordance with §814.69, Wis. Stats., and that I have not ",390 664 695 675
80,83565599_80.tif,previously applied for or received payment for this amount. ,389 678 677 690
81,83565599_81.tif,Court Reporter’s Signature ,389 707 518 718
82,83565599_82.tif,"Q/nr, 7)?- OSlbufc ",438 721 678 747
83,83565599_83.tif,Date S 1 2/-?r_ ,389 754 567 775
84,83565599_84.tif,County: Dane Social Security No: 393-80-6649 ,389 791 677 802
85,83565599_85.tif,Branch No: 4 Telephone No: (60S) 267-1562 ,389 820 668 831
86,83565599_86.tif,"CC 44(wp). 2794 §814.69, Wisconsin Statutes ",41 933 267 944
87,83565599_87.tif,I.PAYOR’S COPY ,620 934 714 943
88,83565599_88.tif,83565599 ,687 775 703 874
