,image_no,text,bb
0,11237693_11237694_0.tif,UNION CARBIDE CORPORATION INVOICE ,117 154 417 164
1,11237693_11237694_1.tif,NUCLEAR DIVISION ,116 167 195 174
2,11237693_11237694_2.tif,P.O. BOX P. OAK *10Gt. TfNHClSCe )?l>0 ,117 178 260 184
3,11237693_11237694_3.tif,Acting Under U.S. Government Contract W7405 eng 26 With the U.S. Department of Energy ,56 192 417 201
4,11237693_11237694_4.tif,UCN-64S3 ,56 211 95 217
5,11237693_11237694_5.tif,C6 12-7?) ,54 222 93 228
6,11237693_11237694_6.tif,"THE COUNCIL FOR TOBACCO RESEARCH USA, INC. ",142 296 424 308
7,11237693_11237694_7.tif,ACCOUNTS PAYABLE ,142 309 250 320
8,11237693_11237694_8.tif,110 EAST 59TH STREET ,143 322 278 333
9,11237693_11237694_9.tif,"NEW YORK, NEW YORK 10022 ",142 336 331 348
10,11237693_11237694_10.tif,ISSUE CHECK PAYABLE TO; ,527 151 647 158
11,11237693_11237694_11.tif,UNION CARBIDE CORPORATION. NUCLEAR OIVISION ,476 159 703 168
12,11237693_11237694_12.tif,Government Fond Account ,536 170 639 176
13,11237693_11237694_13.tif,"P. 0. Box P # Ook Ridge, Tennessee 37830 ",504 179 676 189
14,11237693_11237694_14.tif,Aitentioo: Monager of Accounting ,500 189 634 199
15,11237693_11237694_15.tif,/ certify that the above blit lx correct end /utf; thet ,479 206 698 213
16,11237693_11237694_16.tif,payment the re tor hex not been received: thet ell ,479 215 698 222
17,11237693_11237694_17.tif,atatutory requirements ee to American Production end ,479 225 698 231
18,11237693_11237694_18.tif,Feir Lebor Stenderdx Act here been compiled wltht ,479 233 698 240
19,11237693_11237694_19.tif,end thet Stete or locel melee faxes ere not Included In ,479 242 698 248
20,11237693_11237694_20.tif,the amount* bitted. ,479 251 554 256
21,11237693_11237694_21.tif,- Accoonfent ,480 269 698 275
22,11237693_11237694_22.tif,Union Carbide Corporation ,517 277 622 284
23,11237693_11237694_23.tif,Nuclear Division ,535 286 602 292
24,11237693_11237694_24.tif,15710 1 ,542 337 620 348
25,11237693_11237694_25.tif,OUR ORDER NO. ,386 387 453 392
26,11237693_11237694_26.tif,SHPRL._ASRfcEMT. #10. ,47 401 177 413
27,11237693_11237694_27.tif,CUSTOMERS ORDER NO. ,63 414 166 419
28,11237693_11237694_28.tif,CONTAINCR NO. ,305 415 375 419
29,11237693_11237694_29.tif,79_D£C_2Q— 12. 556 ,47 428 467 441
30,11237693_11237694_30.tif,OATG INVOICE NO. OJR SHIPPINC RETCRCNCC OATESHIPPEO ,75 441 463 447
31,11237693_11237694_31.tif,3512-L-02840-01 ,501 373 600 385
32,11237693_11237694_32.tif,oun ACCOUNT NO. ,517 387 599 393
33,11237693_11237694_33.tif,SHIPPED VIA ,529 416 585 421
34,11237693_11237694_34.tif,l/L NO. ,544 442 575 448
35,11237693_11237694_35.tif,QUANTITY ,90 468 146 475
36,11237693_11237694_36.tif,DESCRIPTION ,351 469 422 475
37,11237693_11237694_37.tif,AMOUNT ,623 471 667 477
38,11237693_11237694_38.tif,CHARACTERIZATION OF ANIMAL INHALATION EXPOSURE ,217 522 527 533
39,11237693_11237694_39.tif,"DEVICES ' 3,513.00 ",217 535 595 549
40,11237693_11237694_40.tif,"NOVEMBER, 1979 ",265 562 359 574
41,11237693_11237694_41.tif,"3,513.00 ",663 551 716 562
42,11237693_11237694_42.tif,TERMSi ,74 760 105 766
43,11237693_11237694_43.tif,NET CASH ,68 770 112 777
44,11237693_11237694_44.tif,(See Reverse) ,62 781 116 788
45,11237693_11237694_45.tif,"Refer any questions retarding this invoice to Accounts Receivable Department, phone 483-8611, ",236 763 666 773
46,11237693_11237694_46.tif,extension 3-3117. Area Code 61S. ,236 774 386 781
47,11237693_11237694_47.tif,CTR CONTRACTS 017S45 ,382 948 695 965
