,image_no,text,bb
0,2501374061_2501374062_0.tif,INBIFO INSTITUT FOR BIOLOQISCHE FORSCHUNQ QMBH ,160 78 755 97
1,2501374061_2501374062_1.tif,VERTRAQSFORSCHl/NQ Nouo Ansehrlfft: ,159 101 657 120
2,2501374061_2501374062_2.tif,E:-5 PCrs-Ffl b. i'o!n. ru<js©r;trofJo 3-S ,514 125 735 140
3,2501374061_2501374062_3.tif,Tclo.'on (CSS055 -2013-17 ,514 138 655 152
4,2501374061_2501374062_4.tif,Telox 03 87-5 675 ,513 153 606 165
5,2501374061_2501374062_5.tif,"iNBiro Brrw.u^GmBH . skoi,5i ■ Obgrf*Ufani KAUFMANNISCHE VERWALTUNG ",159 166 751 181
6,2501374061_2501374062_6.tif,Fabriques de Tabac R&unies S.A. ,171 215 391 229
7,2501374061_2501374062_7.tif,CH-2oo3 Neuch3te1-Serri£res ,171 243 370 255
8,2501374061_2501374062_8.tif,ref. no. A o5oo/lol3 ,517 232 665 245
9,2501374061_2501374062_9.tif,BA:RA jkolnj! . 31. Januar 1975 ,499 337 767 349
10,2501374061_2501374062_10.tif,Rechnung Nr. 75ol8 ,168 418 320 431
11,2501374061_2501374062_11.tif,ssssaBiaiiiiiBiiii ,167 435 319 441
12,2501374061_2501374062_12.tif,29. Teilrechnung ,167 459 302 473
13,2501374061_2501374062_13.tif,Betr.: Projekt A o5oo/lol3- Inhalationsexperiment ,166 501 585 515
14,2501374061_2501374062_14.tif,FUr die im Monat Januar 1975 ,166 543 404 555
15,2501374061_2501374062_15.tif,geleisteten Untersuchungsarbeiten ,167 556 446 571
16,2501374061_2501374062_16.tif,berechnen wir a conto ,166 585 344 597
17,2501374061_2501374062_17.tif,DM ,579 588 594 598
18,2501374061_2501374062_18.tif,283.378.-- ,613 588 697 598
19,2501374061_2501374062_19.tif,abzugl. Gutschrlft aus Rechnung Nr. 75oo3 ,166 605 516 621
20,2501374061_2501374062_20.tif,vom 31. Dezember 1974 ,235 620 413 631
21,2501374061_2501374062_21.tif,DM ,579 623 594 633
22,2501374061_2501374062_22.tif,6.462.— ,630 622 697 633
23,2501374061_2501374062_23.tif,276.916.-- ,613 657 697 668
24,2501374061_2501374062_24.tif,"SITZ DER CESELLSCHAFT: KOLN, HR B 367 • QESCHAFTSFUHRER: DR. MED. ULRICH HACKENBERQ ",158 899 755 912
25,2501374061_2501374062_25.tif,Tdrioo: ,157 918 186 925
26,2501374061_2501374062_26.tif,(02 21) >8 >044 ,157 929 205 935
27,2501374061_2501374062_27.tif,Ttirti ,247 919 267 925
28,2501374061_2501374062_28.tif,Of 112477 ,247 929 279 935
29,2501374061_2501374062_29.tif,tw. ,259 944 281 950
30,2501374061_2501374062_30.tif,t)2QI2->C4 (BL2 373IX SC) ,341 930 435 937
31,2501374061_2501374062_31.tif,tf.Sn ,401 945 423 951
32,2501374061_2501374062_32.tif,Rt* W 111 IM (ftLZ >70501 n) ,479 930 586 938
33,2501374061_2501374062_33.tif,Drr+£f*t IWik AC KmU ,631 921 713 928
34,2501374061_2501374062_34.tif,Rto. >922741 (012 >7010040) ,631 931 735 939
35,2501374061_2501374062_35.tif,Ilk ,634 945 653 951
