,image_no,text,bb
0,2044348035_0.tif,LANDOR ASSOCIATES ,409 84 700 94
1,2044348035_1.tif,Strategic Design Consultants ,408 99 558 111
2,2044348035_2.tif,Invoice ,90 138 144 150
3,2044348035_3.tif,Invoice No.: ,90 167 147 177
4,2044348035_4.tif,332676 ,194 171 247 181
5,2044348035_5.tif,Date: ,89 198 113 207
6,2044348035_6.tif,22 Jun 1990 ,193 201 293 211
7,2044348035_7.tif,Project No.: ,89 228 144 241
8,2044348035_8.tif,100015-34 ,193 232 273 242
9,2044348035_9.tif,To: ,88 259 102 268
10,2044348035_10.tif,PHILIP MORRIS USA ,192 263 350 273
11,2044348035_11.tif,120 PARK AVENUE ,193 278 330 288
12,2044348035_12.tif,NEW YORK NY 10017 ,191 293 358 303
13,2044348035_13.tif,ATTN: MR. FRED DELLA CROSSE ,191 340 442 351
14,2044348035_14.tif,Thu invoice subject to the terms and conditions on reverse side. ,86 364 385 376
15,2044348035_15.tif,Terms Net .V) days. I '/;** per month finance charge on past due amounts ,86 376 426 390
16,2044348035_16.tif,Please wire transfer pa>ments to: Security Pacific National Bank. San Francisco Main Office No. 0512 ,86 390 563 403
17,2044348035_17.tif,One Embarcadero Center. San Francisco. CA 94111 — Account No. 512-828-157 ,242 404 619 414
18,2044348035_18.tif,FOR PROFESSIONAL SERVICES RENDERED IN CONNECTION WITH DESIGN ,97 432 656 444
19,2044348035_19.tif,DEVELOPMENT FOR: ,97 447 241 458
20,2044348035_20.tif,BRAND: 1281 BENSON & HEDGES DE-NIC ,96 462 422 474
21,2044348035_21.tif,100'S REGULAR AND MENTHOL FLIP-TOP ,97 477 413 490
22,2044348035_22.tif,BOX CARTON ,96 493 187 504
23,2044348035_23.tif,"PHASE: 26 BUDGET: U.S. $ 3,000.00 ",96 523 589 538
24,2044348035_24.tif,PLUS OR MINUS 20 % PLUS OUT-OF-POCKETS TO PRESENTATION ,95 538 599 551
25,2044348035_25.tif,"PROFESSIONAL FEE TO DATE $3,250.00 ",95 569 589 585
26,2044348035_26.tif,"LESS AMOUNT PREVIOUSLY BILLED $3,250.00 ",95 585 588 600
27,2044348035_27.tif,TOTAL PROFESSIONAL FEE DUE $.00 ,94 615 588 630
28,2044348035_28.tif,"OUT-OF-POCKET EXPENSES TO DATE $1,019.00 ",92 646 587 661
29,2044348035_29.tif,LESS AMOUNT PREVIOUSLY BILLED $180.00 ,93 662 586 676
30,2044348035_30.tif,TOTAL OUT-OF-POCKET EXPENSES DUE $839.00 ,92 692 586 706
31,2044348035_31.tif,TOTAL AMOUNT THIS INVOICE $839.00 ,89 846 584 860
32,2044348035_32.tif,NOTE: OUT OF POCKET EXPENSES TO BE BILLED UPON RECEIPT OF SUPPLIER ,88 892 705 906
33,2044348035_33.tif,INVOICE ,145 909 208 918
34,2044348035_34.tif,Landor Associates. Department 1563. PO Box 6HKX>. San Francisco. CA 94I6MS63 ,77 926 480 939
35,2044348035_35.tif,2044348035 ,743 862 758 950
