,image_no,text,bb
0,11295049_0.tif,"March 30, 1964 ",343 119 448 131
1,11295049_1.tif,From: ,124 238 159 247
2,11295049_2.tif,To: ,124 314 144 323
3,11295049_3.tif,Attention: ,123 374 197 385
4,11295049_4.tif,Statement of Chargos ,312 163 462 177
5,11295049_5.tif,Professor T. D. Sterling ,215 239 394 251
6,11295049_6.tif,College of Medicine ,213 254 357 266
7,11295049_7.tif,Eden and Bethosda Avenues ,214 269 401 279
8,11295049_8.tif,"Cincinnati, Ohio ",214 284 335 298
9,11295049_9.tif,Tobacco Industry Research Committee ,214 315 476 329
10,11295049_10.tif,150 East 42 Street ,216 330 349 340
11,11295049_11.tif,"New York 17, New York ",215 345 372 359
12,11295049_12.tif,Dr. R. C. Hockott ,214 376 340 386
13,11295049_13.tif,"Consultation, March 10, 1964 ",213 436 423 449
14,11295049_14.tif,Airplane fare ,289 466 386 478
15,11295049_15.tif,Hotel accomodation ,289 481 431 492
16,11295049_16.tif,Taxis and food ,288 497 393 507
17,11295049_17.tif,Honorarium ,288 512 363 522
18,11295049_18.tif,$ 97.13 ,506 469 566 479
19,11295049_19.tif,14.00 ,531 484 566 494
20,11295049_20.tif,20.00 ,528 499 566 509
21,11295049_21.tif,200.00 ,521 514 565 524
22,11295049_22.tif,331.13 ,521 530 565 540
23,11295049_23.tif,Review and Experimental Design ,213 573 437 585
24,11295049_24.tif,Tea days at $200 per day $2000.00 ,288 603 565 617
25,11295049_25.tif,Consultation ,287 618 377 628
26,11295049_26.tif,with Dr. Eugene Saenger 200.00 ,309 634 565 647
27,11295049_27.tif,$2200.00 ,505 651 564 661
28,11295049_28.tif,TOTAL ,287 694 324 705
29,11295049_29.tif,$2531.13 ,505 697 564 707
