,image_no,text,bb
0,91660729_0.tif,1 ,85 122 95 156
1,91660729_1.tif,Ol ,69 174 88 186
2,91660729_2.tif,5. ,83 307 96 320
3,91660729_3.tif,I * ,83 321 96 327
4,91660729_4.tif,r • ,83 329 96 333
5,91660729_5.tif,jt : ,54 348 86 368
6,91660729_6.tif,« ,54 363 96 393
7,91660729_7.tif,\S9t ,54 389 89 413
8,91660729_8.tif,«) k ,54 415 85 420
9,91660729_9.tif,i 5 ,55 422 85 438
10,91660729_10.tif,"""V- ",63 483 83 494
11,91660729_11.tif,o ,60 573 74 584
12,91660729_12.tif,ii ,78 544 89 555
13,91660729_13.tif,'I ,78 558 88 569
14,91660729_14.tif,tit ,617 118 630 125
15,91660729_15.tif,PLAYBILL ,145 163 522 217
16,91660729_16.tif,Accounting Office: ,142 214 250 228
17,91660729_17.tif,"37-15 61st Street, Woodside, N. Y. 11377 (212)335-4033 ",141 229 514 247
18,91660729_18.tif,27. 10 DAYS OF 1 ,540 200 675 212
19,91660729_19.tif,Oil ,631 215 657 227
20,91660729_20.tif,AGENCY NAME ,124 256 190 264
21,91660729_21.tif,r ALOR ,124 267 251 280
22,91660729_22.tif,LORILLARD ,133 297 216 309
23,91660729_23.tif,666 3TH AVENUE ,133 311 260 323
24,91660729_24.tif,N ( EW YORK. N.Y. ,133 327 257 342
25,91660729_25.tif,F ,645 227 681 263
26,91660729_26.tif,l: ,122 348 135 359
27,91660729_27.tif,ATT S MOLLOY ,132 342 241 354
28,91660729_28.tif,10103 ,280 344 324 355
29,91660729_29.tif,ADVERTISER ,456 262 511 270
30,91660729_30.tif,n r ALORKF ,426 272 592 286
31,91660729_31.tif,LORILLARD-KENT ,472 303 600 316
32,91660729_32.tif,FAMILY ,481 317 535 329
33,91660729_33.tif,J L ,424 352 467 364
34,91660729_34.tif,00000 ,619 350 663 361
35,91660729_35.tif,NYC THEATRE MARKET ,131 369 295 383
36,91660729_36.tif,® 8UC0f OCTOBER 1964 ,122 381 304 400
37,91660729_37.tif,FOR ADVERTISING ,454 387 535 394
38,91660729_38.tif,SPACE CHARGE ,120 408 196 417
39,91660729_39.tif,22162.53 ,120 442 192 454
40,91660729_40.tif,BLEED ,228 410 261 418
41,91660729_41.tif,00 ,267 446 284 455
42,91660729_42.tif,GROSS ,321 412 352 419
43,91660729_43.tif,22162.55 ,304 447 377 458
44,91660729_44.tif,]S% AGY. COMM. ,394 413 472 422
45,91660729_45.tif,3324.36 ,415 448 478 459
46,91660729_46.tif,NET DUE ,510 415 554 423
47,91660729_47.tif,1 PAOE 4/C ,582 394 671 405
48,91660729_48.tif,ctHlUtr ,581 411 675 420
49,91660729_49.tif,18838.17 ,499 449 569 461
50,91660729_50.tif,01/64 ,634 452 679 463
51,91660729_51.tif,"RETUR fb we copy w,th Y m&& ",320 615 566 636
52,91660729_52.tif,f ,785 134 795 161
53,91660729_53.tif,1/84 ,707 203 741 213
54,91660729_54.tif,n ,757 276 769 287
55,91660729_55.tif,J I ,755 355 797 387
56,91660729_56.tif,SLS. » ,717 418 746 426
57,91660729_57.tif,.* ,788 341 795 346
58,91660729_58.tif,oooooi i: ,718 452 787 466
59,91660729_59.tif,t ,779 508 780 512
60,91660729_60.tif,* ,778 515 781 517
61,91660729_61.tif,l ,777 515 784 535
