,image_no,text,bb
0,87803300_0.tif,CENTER FOR INDOOR AIR RESEARCH ,408 89 672 102
1,87803300_1.tif,"1099 Winteraon Road, Suite 280 ",533 129 672 138
2,87803300_2.tif,"Linthicum, MjryUnd 21090 ",552 140 672 151
3,87803300_3.tif,(300 684 -3777 ,608 153 672 161
4,87803300_4.tif,INVOICE ,367 249 414 257
5,87803300_5.tif,"March 30, 1989 ",526 306 622 316
6,87803300_6.tif,Lorlllard Corporation ,134 362 281 373
7,87803300_7.tif,P.0. Box 21688 ,135 376 231 385
8,87803300_8.tif,"Greensboro, NC 27420-1688 ",134 390 316 401
9,87803300_9.tif,Attention: Dr. Alex W. Spears ,134 419 343 431
10,87803300_10.tif,March Assessment Received ,217 520 393 530
11,87803300_11.tif,"($42,532.40) ",500 520 579 532
12,87803300_12.tif,April Assessment for CIAR ,218 550 394 561
13,87803300_13.tif,"42,552.40 ",513 550 574 560
14,87803300_14.tif,BALANCE ,303 593 351 601
15,87803300_15.tif,"$42,552.40 ",506 592 574 603
16,87803300_16.tif,"Payable by April 20, 1989 ",134 705 308 716
