,image_no,text,bb
0,97072207_0.tif,CAMPBELL. BRUMBAUGH.FREE & GRAVES ,228 165 499 178
1,97072207_1.tif,90 BROAD STREET ,289 185 440 194
2,97072207_2.tif,"NEW YORK A, N.Y. ",308 204 422 214
3,97072207_3.tif,"To Miss ANNA F. WOESSNHR, SECRETARY ",82 250 390 266
4,97072207_4.tif,P. LORILLARD COMPANY ,121 266 288 279
5,97072207_5.tif,119 West 40th Street ,121 278 287 293
6,97072207_6.tif,"New York 18, New York ",120 292 296 307
7,97072207_7.tif,"June I, 1954 ",543 341 641 356
8,97072207_8.tif,"Services during May, 1954 in connection with trade ",88 412 516 430
9,97072207_9.tif,mark infringement and unfair competition action ,121 426 517 444
10,97072207_10.tif,"of G. B. Kent & Sons, Ltd., vs. P. Lorillard ",121 441 491 457
11,97072207_11.tif,"Company, including preparation of order on the ",121 454 508 472
12,97072207_12.tif,mandate of the Court of Appeals affirming the ,121 468 499 485
13,97072207_13.tif,"decision of the District Court, and discussions ",122 481 516 498
14,97072207_14.tif,with Messrs. Perkins and attorneys for plaintiff ,121 495 525 512
15,97072207_15.tif,regarding proposed release from all future claims ,122 509 533 527
16,97072207_16.tif,"for entire world; miscellaneous correspondence, ",122 523 514 541
17,97072207_17.tif,etc. (Our File LQ91 T/M Infr. 4) ,122 537 398 556
18,97072207_18.tif,$ 150.00 ,577 533 642 548
