,image_no,text,bb
0,2044694612_0.tif,LANDOR ASSOCIATES ,325 81 467 93
1,2044694612_1.tif,Oesigners and consultants Tor marketing and communications ,251 96 542 112
2,2044694612_2.tif,Mi ,128 133 176 157
3,2044694612_3.tif,INVOICE ,363 137 425 151
4,2044694612_4.tif,MA ,647 142 704 168
5,2044694612_5.tif,invoice No. 100008 ,47 169 171 184
6,2044694612_6.tif,Date 10-18-87 ,84 200 188 215
7,2044694612_7.tif,Project No. 10000234 ,47 230 188 246
8,2044694612_8.tif,To PHILIP MORRIS U.S.A. ,93 275 295 293
9,2044694612_9.tif,120 PARK AVENUE ,117 292 250 306
10,2044694612_10.tif,"NEU YORK, NEU YORK 10017 ",115 307 341 323
11,2044694612_11.tif,ATTN: MR. FRED OELLA CROSSE ,115 368 367 384
12,2044694612_12.tif,FOR PROFESSIONAL SERVICES RENDERED IN CONNECTION WITH OESIGN ,112 458 655 482
13,2044694612_13.tif,DEVELOPMENT FOR: ,113 473 254 487
14,2044694612_14.tif,VIRGINIA SLIMS ,111 504 237 518
15,2044694612_15.tif,THINS 100’S FLIP-TOP BOX DESIGN ,112 520 391 537
16,2044694612_16.tif,"PHASE 3 BUDGET: U.S. $35,000 +/- 20* + O/C'S TO PRESENTATION ",111 565 700 590
17,2044694612_17.tif,PROFESSIONAL SERVICE FEES U.S. ,111 628 496 646
18,2044694612_18.tif,LESS FEES PREVIOUSLY BILLED ,109 658 353 674
19,2044694612_19.tif,"OUT-OF-POCKET EXPENSES U.S. $1,806.00 ",109 689 598 710
20,2044694612_20.tif,LESS OUT-OF-POCKETS PREVIOUSLY BILLED ,108 719 443 737
21,2044694612_21.tif,"BALANCE $1,806.00 ",108 749 597 771
22,2044694612_22.tif,NOTE: ADDITIONAL OUT-OF-POCKET EXPENSES TO BE ,106 810 523 830
23,2044694612_23.tif,BILLED UPON RECEIPT OF SUPPLIER INVOICES. ,107 825 475 844
24,2044694612_24.tif,"TOTAL AMOUNT THIS INVOICE U.S. $1,806.00 ",106 885 594 907
25,2044694612_25.tif,Perry boat Klamath • Pier 5. San Francisco. California 94 m • Telephone. 415 955-120) • Cacie: Landesign • Te'e> 278738 ,94 959 670 979
26,2044694612_26.tif,2044694612 ,710 835 724 924
