,image_no,text,bb
0,2071386322_0.tif,"MARKETING INFORMATION SYSTEMS INTL, INC. ",20 214 272 224
1,2071386322_1.tif,100 SYLVAN AVENUE. ENGLEWOOD CLIFFS. NJ 0763.' ,472 214 712 222
2,2071386322_2.tif,201 -947-6900 • 212-239-7256 • FAX 201 -947-2706 ,471 225 683 233
3,2071386322_3.tif,"April 30, 1993 ",450 314 548 325
4,2071386322_4.tif,INVOICE NUMBER: 831293-2 ,451 342 624 351
5,2071386322_5.tif,"Philip Morris, Inc. ",133 397 264 409
6,2071386322_6.tif,120 Park Avenue ,134 411 237 420
7,2071386322_7.tif,"New York, New York 10017 ",133 425 308 436
8,2071386322_8.tif,Attention! Ms. Karen Miller ,133 482 329 491
9,2071386322_9.tif,Prime Prospect Recontact ,284 624 451 635
10,2071386322_10.tif,Total Billing! ,378 737 474 748
11,2071386322_11.tif,"$29,590.00 ",597 737 666 747
12,2071386322_12.tif,Less: First Partial Billing: ,378 766 580 777
13,2071386322_13.tif,"13,450.00 ",605 765 666 776
14,2071386322_14.tif,Amount Duei ,378 795 453 803
15,2071386322_15.tif,"$16,140.00 ",597 794 665 804
16,2071386322_16.tif,2071386322 ,687 836 703 925
