,image_no,text,bb
0,2071382979_0.tif,( Mari ,45 456 128 483
1,2071382979_1.tif,rziMtaizazxt'ztzjciarsjs ,128 466 298 478
2,2071382979_2.tif,RENAISSANCE OFFICE CENTER 15 ENGLE STREET ,421 451 653 461
3,2071382979_3.tif,ENGLEWOOD. N.J. 07631 • (201) 569-5068 ,441 463 632 474
4,2071382979_4.tif,FAX (201) 569-8154 ,549 475 632 486
5,2071382979_5.tif,"April 13, 1994 ",125 541 241 552
6,2071382979_6.tif,INVOICE #3784 ,519 549 626 563
7,2071382979_7.tif,TO: Karen Miller ,134 584 276 594
8,2071382979_8.tif,Philip Morris ,176 598 284 610
9,2071382979_9.tif,FOR: Qualitative Research on Newport Cigarettes ,125 626 529 640
10,2071382979_10.tif,One Market/Right Mini Groups/Thirty-six in-depth interviews ,175 640 672 654
11,2071382979_11.tif,MP #94-4-3221 ,174 654 282 664
12,2071382979_12.tif,"Total estimated research fees $28,800.00+10% ",125 696 655 710
13,2071382979_13.tif,"Due now $14,400.00 ",124 726 620 738
14,2071382979_14.tif,Remainder to be billed upon project completion. ,122 810 516 824
15,2071382979_15.tif,TERM NET: 30 DAYS ,230 954 381 963
16,2071382979_16.tif,2071382979 ,685 832 698 922
