,image_no,text,bb
0,0060076899_0.tif,Kubin-Nicholson Corporation ,221 28 434 43
1,0060076899_1.tif,P.O. Box 18674 ,284 42 371 51
2,0060076899_2.tif,5880 North 60th Street ,264 54 392 62
3,0060076899_3.tif,"Milwaukee, Wl 53? 18 ",269 65 387 75
4,0060076899_4.tif,(414) 461 8100 ,287 77 369 87
5,0060076899_5.tif,f 4 ,305 142 321 148
6,0060076899_6.tif,r ,339 128 345 142
7,0060076899_7.tif,i ,377 138 391 171
8,0060076899_8.tif,INVOICE ,533 39 589 50
9,0060076899_9.tif,PLEA9E HEUITfO: ,518 87 607 97
10,0060076899_10.tif,KUBIN-NICHOLSON ,486 103 639 115
11,0060076899_11.tif,BIN 313 ,546 121 579 128
12,0060076899_12.tif,MILWAUKEE. WISCONSIN 53288 ,494 133 632 141
13,0060076899_13.tif,PLEASE RETURN DUPLICATE WITH PAVMEVT ,477 146 649 152
14,0060076899_14.tif,AMERICAN TOBACCO CO ,76 187 235 197
15,0060076899_15.tif,GENERAL ACCOUNTING ,76 200 226 211
16,0060076899_16.tif,P.O. BOX 1100 ,76 215 183 224
17,0060076899_17.tif,CHESTER VA 23831 ,76 229 293 240
18,0060076899_18.tif,. NUMBER ,470 195 513 202
19,0060076899_19.tif,DATE ; ,573 195 607 203
20,0060076899_20.tif,PAGE ,641 195 663 201
21,0060076899_21.tif,030456 ,464 232 513 242
22,0060076899_22.tif,J0/26/90 ,533 233 597 244
23,0060076899_23.tif,' . OUR JOB NUMBER ,4 283 102 295
24,0060076899_24.tif,ORDER DATE ,151 289 205 295
25,0060076899_25.tif,YOUR ORDER NUMBER ,246 289 339 296
26,0060076899_26.tif,DATE SHIPPED ,376 289 437 296
27,0060076899_27.tif,. •• --.•is*- ' • ,400 296 452 302
28,0060076899_28.tif,9H*»PPEDVIA ,546 289 598 296
29,0060076899_29.tif,5140 ,85 313 116 322
30,0060076899_30.tif,9/26/90 ,153 313 209 324
31,0060076899_31.tif,Ml 1996 ,253 315 302 324
32,0060076899_32.tif,CUSTOMER ,464 317 531 327
33,0060076899_33.tif,REQ. ,541 318 571 328
34,0060076899_34.tif,m ,4 349 23 361
35,0060076899_35.tif,NT1TY ,49 344 73 351
36,0060076899_36.tif,DESCRIPTION ,257 345 312 352
37,0060076899_37.tif,170 ,36 367 58 377
38,0060076899_38.tif,AMERICAN (’•FOXY'’) LIGHTS ,109 368 311 381
39,0060076899_39.tif,WARNING #13-B ,110 383 219 393
40,0060076899_40.tif,14’ X 48’ BULLETIN RERUN ,111 396 311 408
41,0060076899_41.tif,PREPAID FREIGHT TO FOLLOW ,111 439 320 449
42,0060076899_42.tif,UNIT PRICE ,494 345 540 353
43,0060076899_43.tif,142.4500 ,482 372 547 382
44,0060076899_44.tif,AMOUNT ,610 346 645 353
45,0060076899_45.tif,"24,216.50 ",600 374 674 385
46,0060076899_46.tif,'t “Mb ,21 639 41 644
47,0060076899_47.tif,NET 30 DAYS ,119 648 211 657
48,0060076899_48.tif,-a4-.-21ti.5Q ,598 651 675 661
49,0060076899_49.tif,POINTERS OF OUTDOOR ADVERTISING ,255 666 435 674
