,image_no,text,bb
0,2024476618_0.tif,Globelph arm ,87 115 311 158
1,2024476618_1.tif,GLOBEPHARM LIMITED ,471 79 574 88
2,2024476618_2.tif,"P.O. BOX 89C, ESHER. SURREY ",471 89 605 98
3,2024476618_3.tif,KTI0 9ND. ENGLAND. ,471 98 565 107
4,2024476618_4.tif,TEL: ESHER (037?) 465307 ,471 111 570 120
5,2024476618_5.tif,(INTERNATIONAL) ‘*072 455307 ,470 120 603 130
6,2024476618_6.tif,TlX: 8954)11 R«pl»y G ,471 130 558 140
7,2024476618_7.tif,EAX: 0372 465818 ,470 139 538 148
8,2024476618_8.tif,r ,35 225 44 234
9,2024476618_9.tif,“l ,304 221 314 231
10,2024476618_10.tif,o»u ,343 234 363 242
11,2024476618_11.tif,8.10.90 ,471 225 521 237
12,2024476618_12.tif,INBIFD INSTITUT FUER ,49 254 186 266
13,2024476618_13.tif,BIOLOG ISCHE FORSCHUNG GMBH ,48 268 228 280
14,2024476618_14.tif,FUGGERSTRASSE 3 ,48 282 152 294
15,2024476618_15.tif,5000 KOLN 90 ,49 297 131 308
16,2024476618_16.tif,GERMANY ,48 313 96 322
17,2024476618_17.tif,Invoic* no X/2010 ,344 258 514 271
18,2024476618_18.tif,Yourofderno BF118.WM ,344 286 528 299
19,2024476618_19.tif,l ,37 339 39 346
20,2024476618_20.tif,Invoice ,344 362 413 378
21,2024476618_21.tif,Teifn*: ?8d*ytn»n. ,45 937 134 948
22,2024476618_22.tif,E.8.0F ,560 932 593 940
23,2024476618_23.tif,Paginated in England No. 1823324 VAT. Reglate-ed No 413 1757 75 ,194 965 511 977
24,2024476618_24.tif,2024476618 ,716 780 735 916
