,image_no,text,bb
0,0060207567_0.tif,INVOICE ,332 31 381 40
1,0060207567_1.tif,Adams Outdoor Advertising ,52 72 300 93
2,0060207567_2.tif,3&01 CAPITAL C»TV BIAO. - 9 o BOX »S039 ,100 97 260 103
3,0060207567_3.tif,LANDING. W OHIO AN 4*901 ,129 105 228 112
4,0060207567_4.tif,1**7) ,156 113 171 120
5,0060207567_5.tif,r INVOICE NUMBER ^ ,548 73 668 92
6,0060207567_6.tif,248711J ,571 89 668 114
7,0060207567_7.tif,"LAURENCE, Cl 1 ARLES, ",105 187 255 196
8,0060207567_8.tif,FREE & ,267 187 317 195
9,0060207567_9.tif,"LAWSON, INC. ",104 200 204 210
10,0060207567_10.tif,7AO MADISON AVENUE ,105 214 258 223
11,0060207567_11.tif,NEW YORK NY ,104 228 257 237
12,0060207567_12.tif,100.1 A ,277 228 317 237
13,0060207567_13.tif,INVOICE DATE ,547 175 614 183
14,0060207567_14.tif,"SEPTEMBER S, 1989 ",514 200 658 209
15,0060207567_15.tif,PLEASE RETURN DUPLiCA TE I ,500 215 668 232
16,0060207567_16.tif,INVOICE WITH PAYMENT. J ,504 233 668 256
17,0060207567_17.tif,/-CU«0«MRNUMBbK ,9 296 189 305
18,0060207567_18.tif,JOHNSON ,20 312 78 320
19,0060207567_19.tif,»uu6<lA6if* NUMdfH ,192 297 367 305
20,0060207567_20.tif,A 530 1002 ,199 312 283 321
21,0060207567_21.tif,22359 L ,386 312 453 320
22,0060207567_22.tif,TERMS: NET 30 PAYS ,559 308 686 317
23,0060207567_23.tif,DESCRIPTION ,319 328 384 336
24,0060207567_24.tif,POSTING SERVICE* 9/1/09 TO 10/1/09 ,18 353 325 363
25,0060207567_25.tif,9 ILLUMINATED AND 9 REGULAR PANELS ,19 367 326 376
26,0060207567_26.tif,LESS AGENCY COMMISSION IS 2/3% ,19 381 274 391
27,0060207567_27.tif,"LOCATION < 8 > 1 LANSING, MICHIGAN ",19 396 282 405
28,0060207567_28.tif,CLIENTt AMERICAN TOE«ACCO ,19 409 274 419
29,0060207567_29.tif,"7,830,00 ",564 353 631 363
30,0060207567_30.tif,"1,305.00- ",566 381 639 391
31,0060207567_31.tif,AMOUNT DUE ,394 438 478 447
32,0060207567_32.tif,"A,525.00 ",564 438 631 448
33,0060207567_33.tif,FINANCE CHARGE rs computed by a period c rale ot per nwth wtoct 19 3n ANNUAL PERCENTAGE RATE 01 24% Oppt ed 10 the previous DOlftncc ARC' ,35 562 672 570
34,0060207567_34.tif,deducting current payments and or credits appear^ c* this statement J ,34 570 700 580
