,image_no,text,bb
0,2071557502_0.tif,4 1425397S0 ,494 76 580 82
1,2071557502_1.tif,P. 02 ,676 77 709 83
2,2071557502_2.tif,JPm-23-96 TUE 0X S02 PM XNLANDPRESS ,77 74 371 82
3,2071557502_3.tif,ATTENTION ACCOUNTS PAYABLE DEPARTMENT ,280 162 498 171
4,2071557502_4.tif,®C*0 ALL PAVUfiNU TO; ,344 175 435 182
5,2071557502_5.tif,INLAND PRESS ,356 186 423 194
6,2071557502_6.tif,SIN NO. 5313# ,357 198 422 206
7,2071557502_7.tif,"MILWAUKEE, WISCONSIN 53288 ",318 210 461 220
8,2071557502_8.tif,414-255-5800 • USA 1-800-SS2-2235 • PAX 1-414-255-9730 ,259 225 518 234
9,2071557502_9.tif,as-faTb^ ,534 115 662 139
10,2071557502_10.tif,BILL TO ,47 284 77 291
11,2071557502_11.tif,SNIP TO ,47 378 80 386
12,2071557502_12.tif,4 • ,30 389 36 392
13,2071557502_13.tif,USX FINANCING DEPT 15TH FLOOR ,172 301 373 315
14,2071557502_14.tif,120 PARK AVENUE ,173 317 277 329
15,2071557502_15.tif,"NES YORK, NY 10017 ",172 330 297 343
16,2071557502_16.tif,1 •<! •« ,240 342 264 349
17,2071557502_17.tif,'^uin' t'mrn ,202 351 277 362
18,2071557502_18.tif,mtrn ,348 352 370 361
19,2071557502_19.tif,***INV0ICE*** ,414 286 501 297
20,2071557502_20.tif,INVOICE NO. ,435 308 486 317
21,2071557502_21.tif,IWOICC DATE ,435 322 493 330
22,2071557502_22.tif,SHIP DATE ,435 336 478 344
23,2071557502_23.tif,P.O. NUMBER ,435 349 490 357
24,2071557502_24.tif,SALESPERSON ,435 363 495 371
25,2071557502_25.tif,NUMBER ,454 377 490 384
26,2071557502_26.tif,2063 ,572 312 600 322
27,2071557502_27.tif,01/23/96 ,572 326 627 338
28,2071557502_28.tif,01/23/96 ,572 339 627 351
29,2071557502_29.tif,JIN LACY ,573 366 627 377
30,2071557502_30.tif,20634 ,573 380 608 390
31,2071557502_31.tif,TERMS ,435 404 462 411
32,2071557502_32.tif,NET 30 DAYS ,573 407 647 417
33,2071557502_33.tif,DESCRIPTION ,170 500 237 509
34,2071557502_34.tif,QUANTITY ,390 500 439 509
35,2071557502_35.tif,AMOUNT ,646 500 689 509
36,2071557502_36.tif,ADD’L CHARGES FOR CUSTOMER ^ ,174 516 379 533
37,2071557502_37.tif,ALTERATIONS AS FOLtfWS: ,174 534 333 546
38,2071557502_38.tif,48 PAGE RESTAURANT PG. ,209 561 360 572
39,2071557502_39.tif,"18-22,25,26,32,36,40, ",210 574 354 587
40,2071557502_40.tif,: ,24 899 26 908
41,2071557502_41.tif,• V ,473 520 482 524
42,2071557502_42.tif,"/14-16, ",391 560 435 571
43,2071557502_43.tif,",46&48 ",393 573 430 584
44,2071557502_44.tif,••7 ,468 520 480 530
45,2071557502_45.tif,rj*v .. • ,468 530 507 541
46,2071557502_46.tif,•■ ,504 555 513 561
47,2071557502_47.tif,"52 PAGE HOTEL PG. 2-5 ,ftj0; : 14,17-21, rV', ",211 596 495 617
48,2071557502_48.tif,24-26& 30 ' ^ ■ 1 ’ ,211 613 503 628
49,2071557502_49.tif,40 PAGES ,245 630 301 640
50,2071557502_50.tif,ROTE:. THE iOmWlNG PAGES #M> MORE ,176 695 418 710
51,2071557502_51.tif,"THAN ONE CORRECTION ON . EACH, ",224 711 416 723
52,2071557502_52.tif,"PAGES 31,32,34,36,40544£45, ",225 725 410 737
53,2071557502_53.tif,"48,50 & 52. MR* ",225 736 401 752
54,2071557502_54.tif,1 !». ,378 827 392 833
55,2071557502_55.tif,.-.'L- ,382 935 396 942
56,2071557502_56.tif,gfc-i.A3Q40.000 ,480 624 574 640
57,2071557502_57.tif,3040.00 ,629 627 675 637
58,2071557502_58.tif,. 1* ,489 648 500 652
59,2071557502_59.tif,ji’-Jr.-TOTAL INVOKE '• 3040.00 ,492 666 675 684
60,2071557502_60.tif,s ,682 820 695 837
61,2071557502_61.tif,CJl ,684 856 696 864
62,2071557502_62.tif,oi ,685 865 697 873
63,2071557502_63.tif,Ol ,686 884 697 892
64,2071557502_64.tif,o ,686 893 698 901
65,2071557502_65.tif,N> ,687 902 698 911
66,2071557502_66.tif,/ ,35 954 38 958
