,image_no,text,bb
0,87148191_0.tif,ORIGINAL INVOICE ,377 23 483 32
1,87148191_1.tif,NT RESEARCH INSTITUTE ,317 37 562 52
2,87148191_2.tif,5045”/ ,669 62 727 79
3,87148191_3.tif,H LORILL ARD RESEARCH CTR ,134 157 335 176
4,87148191_4.tif,ENGLISH ST. ,187 181 276 191
5,87148191_5.tif,GREENSBORO NC 27405 ,152 194 335 204
6,87148191_6.tif,ATTENt OR T VOLLMUTH ,151 222 319 232
7,87148191_7.tif,L_ ,134 250 143 258
8,87148191_8.tif,05G457 ,665 163 714 174
9,87148191_9.tif,PLEASE REFER TO OUR INVOICE NUM8ER ,503 203 702 211
10,87148191_10.tif,ANO REMIT TO: ,561 213 641 220
11,87148191_11.tif,p. O. BOX 92003 ,559 225 644 234
12,87148191_12.tif,CHICAGO. ILLINOIS 60675 ,531 237 672 247
13,87148191_13.tif,J ,454 249 462 257
14,87148191_14.tif,OATC ,85 304 106 310
15,87148191_15.tif,PROJECT No. ,205 303 258 310
16,87148191_16.tif,ACCOUNT NUMBER ,360 303 442 309
17,87148191_17.tif,CONTRACTOR P. 0. No. ,525 303 630 314
18,87148191_18.tif,TERMS ,687 302 713 309
19,87148191_19.tif,6/15/89 ,135 322 193 332
20,87148191_20.tif,L03189 ,254 321 302 331
21,87148191_21.tif,112-10-00 ,417 320 492 329
22,87148191_22.tif,(^350b) ,531 312 587 335
23,87148191_23.tif,NET CAS ,687 320 729 328
24,87148191_24.tif,RESEARCH COST RECORDED THRU 6/09/89 ,143 363 448 375
25,87148191_25.tif,ITEM PERIOD TO-DATE ,188 390 645 402
26,87148191_26.tif,"TOTAL 15,111.54 $150,513.18 ",135 404 645 417
27,87148191_27.tif,AMOUNT DUE ,127 478 209 488
28,87148191_28.tif,0^ ,429 528 451 546
29,87148191_29.tif,FOtAi 513 ,83 577 119 583
