,image_no,text,bb
0,86619053_0.tif,INVOICE ,344 254 414 266
1,86619053_1.tif,"September 1, 1996 ",526 322 628 335
2,86619053_2.tif,Lorillard Corporation ,108 372 228 385
3,86619053_3.tif,P.O. Box 21688 ,108 388 197 399
4,86619053_4.tif,"Greensboro, North Carolina 27420-1688 ",108 405 333 417
5,86619053_5.tif,Attention: Dr. Alex W. Spears ,108 437 280 450
6,86619053_6.tif,September assessment for CIAR ,108 578 288 591
7,86619053_7.tif,Less monthly adjustment for Dunn research project (1996 contract) ,107 594 480 608
8,86619053_8.tif,Net amount due ,107 628 196 638
9,86619053_9.tif,"$54,487.00 ",524 578 586 590
10,86619053_10.tif,mm) ,540 594 588 607
11,86619053_11.tif,1099 Winicison Road. Suite 280 ,82 897 214 905
12,86619053_12.tif,Linthlctun. Maryland 21090-2216 ,80 911 219 919
13,86619053_13.tif,(4JO) 684-3777 Fax (410) 684-3729 ,80 935 235 945
14,86619053_14.tif,86619053 ,646 794 664 892
