,image_no,text,bb
0,2029377295_0.tif,1 IPJ Healthy Biiiklir»ys Iniei naciondUnc. ,33 93 324 112
1,2029377295_1.tif,to Covington & Burling ,46 126 249 142
2,2029377295_2.tif,"1201 Pennsylvania Avenue, N.W. ",113 142 329 157
3,2029377295_3.tif,"Washington, D.C. 20044 ",113 158 277 172
4,2029377295_4.tif,10178 Democracy ljne ,506 76 615 87
5,2029377295_5.tif,VA 22030 ,539 90 586 99
6,2029377295_6.tif,<7031 352 0102 ,505 104 576 114
7,2029377295_7.tif,Tefcin: l703> 3S2-01S l ,506 117 612 128
8,2029377295_8.tif,iMVO*CE vO M00016 ,519 202 647 216
9,2029377295_9.tif,"date January 9, 1991 ",556 232 705 245
10,2029377295_10.tif,"vouroef: Mr * ,lotm rtu PP ",45 267 212 283
11,2029377295_11.tif,HBI Magazine ,296 326 385 340
12,2029377295_12.tif,Australia Second Issue - BOMA/GEN ,218 341 464 355
13,2029377295_13.tif,To the committed expenses incurred by HBI Australia associated ,113 371 570 388
14,2029377295_14.tif,with the second edition of the HBI Magazine. ,114 388 426 403
15,2029377295_15.tif,1.0 BOM A Magazine Insert ,40 420 268 435
16,2029377295_16.tif,"Price to have BOM A insert 11,705 copies of the January/February ",115 448 570 465
17,2029377295_17.tif,issue in their magazine. Note: price is for twelve page version ,114 463 551 480
18,2029377295_18.tif,of magazine. ,114 482 199 496
19,2029377295_19.tif,"$ 7,500 Australian ($1 Australian = $0.8 ISA) ",115 494 553 510
20,2029377295_20.tif,2.0 Government Equipment News (GEN) ,41 527 353 542
21,2029377295_21.tif,"Price to insert 14,500 copies in GEN. ",116 558 372 572
22,2029377295_22.tif,"$ 2,600 Australian ($1 Australian = $0.8 ISA) ",116 571 553 587
23,2029377295_23.tif,Total price now due for payment. ,115 602 554 618
24,2029377295_24.tif,"""C - ",412 634 495 674
25,2029377295_25.tif,For HBI ,378 633 430 644
26,2029377295_26.tif,Griy Robertson ,378 678 481 692
27,2029377295_27.tif,"$ 6,000.00 ",631 492 699 506
28,2029377295_28.tif,"$ 2,080.00 ",632 569 699 582
29,2029377295_29.tif,"$ 8,080.00 ",632 600 699 613
30,2029377295_30.tif,cc: Accounts Payable ,117 710 268 724
31,2029377295_31.tif,2029377295 ,615 892 751 912
