,image_no,text,bb
0,0060027425_0.tif,Invoice Bemit U: ,172 29 299 41
1,0060027425_1.tif,CUnrra Marketing «nd Comraunkauam ,263 43 416 53
2,0060027425_2.tif,pa few 77204 ,263 56 320 63
3,0060027425_3.tif,Detroit. MI 48278 ,263 68 331 75
4,0060027425_4.tif,CUrton Itateiing *ixl ComiiHiuicatioiu ,475 31 627 40
5,0060027425_5.tif,340 rtmheru ici H«d ,475 43 560 50
6,0060027425_6.tif,"Ctwowh, C^uvoxui 06831 ",475 54 590 62
7,0060027425_7.tif,203.ML360O EkX: 201532*116 ,475 78 596 86
8,0060027425_8.tif,Clarion ,40 191 122 212
9,0060027425_9.tif,$ ,354 112 364 126
10,0060027425_10.tif,((.V - mnrr_ fW) ,233 129 346 143
11,0060027425_11.tif,htr\ ' rvtmr- ,231 141 315 157
12,0060027425_12.tif,Sort'''- ,227 162 265 172
13,0060027425_13.tif,February 23. 1993 ^ ,171 175 344 192
14,0060027425_14.tif,Mr. Michael Burns ,171 215 266 224
15,0060027425_15.tif,.... ,484 208 496 210
16,0060027425_16.tif,Product Manager ,171 232 262 244
17,0060027425_17.tif,The American Tobacco Company ,170 249 349 261
18,0060027425_18.tif,Six Stamford Forum ,170 267 274 277
19,0060027425_19.tif,P.O. Box 10380 ,170 284 252 294
20,0060027425_20.tif,- ’ 1 **-• ■■■«««■ « ,567 284 634 287
21,0060027425_21.tif,Slamford. CT 06904-2380 ,170 301 307 312
22,0060027425_22.tif,Invoice #02-0188 Job #AMT-Q-7052 ,171 354 411 366
23,0060027425_23.tif,* ,592 342 633 345
24,0060027425_24.tif,AVA Coupon Mechanicals - Production ,170 392 374 404
25,0060027425_25.tif,"This invoice is for 3 AVA Coupon Mechanicals: Free Pack, ",170 426 478 438
26,0060027425_26.tif,Free Carton and ,484 427 569 436
27,0060027425_27.tif,"$1.00 off 2 Packs or Carton. Original estimate $8,650.00. ",170 443 480 456
28,0060027425_28.tif,Mechanical returned ,490 444 597 453
29,0060027425_29.tif,"lo add Summit, revise T & rrs twice. ",170 461 362 471
30,0060027425_30.tif,Production ,170 496 225 505
31,0060027425_31.tif,$823.50 ,590 495 633 505
32,0060027425_32.tif,Typography ,170 513 231 524
33,0060027425_33.tif,1.455.25 ,587 513 631 523
34,0060027425_34.tif,Mechanicals ,170 531 235 540
35,0060027425_35.tif,5.156.88 ,586 530 632 540
36,0060027425_36.tif,S7.435.63 ,579 565 632 576
37,0060027425_37.tif,Conn. Tax - 6% ,169 583 250 594
38,0060027425_38.tif,446.14 ,596 584 631 594
39,0060027425_39.tif,Total Due & Payable Upon Receipt ,169 618 353 630
40,0060027425_40.tif,"$7,881.77 ",579 618 632 629
41,0060027425_41.tif,"Please remit :o: Ciaron Marketing and Communications, P.O. Bex 7720-1. Detroit. Ml 46270 ",168 865 608 876
