,image_no,text,bb
0,2085538659_0.tif,"university or California, davis"" ",256 66 442 79
1,2085538659_1.tif,Accounting Office ,288 85 407 97
2,2085538659_2.tif,extramural Accounting ,274 102 421 115
3,2085538659_3.tif,fo-JowIngctomnumfca ,540 104 641 114
4,2085538659_4.tif,Contractor s Invoice ,294 118 401 128
5,2085538659_5.tif,oh ydiirVomftlanco advicO;.; : : : :• ,540 118 687 129
6,2085538659_6.tif,' r ,513 135 520 138
7,2085538659_7.tif,Claim No -X85835 ,540 133 650 145
8,2085538659_8.tif,INVOICE TO ,129 150 191 160
9,2085538659_9.tif,'t. .. * •* * ,430 150 480 158
10,2085538659_10.tif,Dr. Bruce D. Davies ,40 165 141 174
11,2085538659_11.tif,Philip Morris U.S.A. ,41 182 135 193
12,2085538659_12.tif,Invoice Number: ,446 182 535 191
13,2085538659_13.tif,59276-1 ,589 180 636 191
14,2085538659_14.tif,4201 Commerce Road ,40 197 160 206
15,2085538659_15.tif,Date: ,507 198 535 207
16,2085538659_16.tif,October 19. 2001 ,567 197 657 207
17,2085538659_17.tif,Richmond. VA 25234 ,40 211 153 221
18,2085538659_18.tif,Amount: ,490 226 534 235
19,2085538659_19.tif,Questions regarding this Invoice should be directed to Evelyn Montoya 3 (600) 757-852; 01 enimontoyci^ucdovis.eclu ,40 271 667 282
20,2085538659_20.tif,Fedora.' Employee ID it 94-6036494 ' “““ ,40 282 402 296
21,2085538659_21.tif,Co ntia c t/Grant/Ag reement/Pure ha so Order 3323 ,39 300 308 312
22,2085538659_22.tif,Period Bled ,501 286 569 295
23,2085538659_23.tif,v-FrOrn. ,453 300 490 312
24,2085538659_24.tif,: 06/01/01; ,446 315 501 326
25,2085538659_25.tif,.• To ,594 300 618 311
26,2085538659_26.tif,09/30/01 ,589 315 634 325
27,2085538659_27.tif,Project Title: ,127 330 189 341
28,2085538659_28.tif,PI /Director: ,128 344 189 354
29,2085538659_29.tif,Pulmonary Deposition of Ultrafine Particles ,282 330 505 341
30,2085538659_30.tif,Anthony S. Woxter ,282 344 377 355
31,2085538659_31.tif,Description of Services ,98 374 218 384
32,2085538659_32.tif,Salaries and Wages ,39 560 164 574
33,2085538659_33.tif,"$7,559.80 ",468 560 527 572
34,2085538659_34.tif,Supplies and Expenses ,39 578 182 592
35,2085538659_35.tif,$43.23 ,487 578 526 590
36,2085538659_36.tif,Travel ,39 596 76 607
37,2085538659_37.tif,$0.00 ,495 596 526 607
38,2085538659_38.tif,Employee Benefits ,39 614 156 627
39,2085538659_39.tif,$656.19 ,479 613 526 626
40,2085538659_40.tif,Overhead <§» 48% ,39 631 148 642
41,2085538659_41.tif,Total Due ,39 667 98 678
42,2085538659_42.tif,"$4,108.33 ",468 631 526 643
43,2085538659_43.tif,Please Refcjrn Invoice Copy with Check ,38 777 247 788
44,2085538659_44.tif,PAY THIS AMOUNT»>» ,336 774 516 786
45,2085538659_45.tif,N) ,658 524 669 534
46,2085538659_46.tif,O ,658 535 669 544
47,2085538659_47.tif,CO ,657 545 668 554
48,2085538659_48.tif,CJ1 ,657 556 668 564
49,2085538659_49.tif,01 ,656 566 667 574
50,2085538659_50.tif,w ,656 576 667 585
51,2085538659_51.tif,CO ,655 586 666 595
52,2085538659_52.tif,ay ,655 597 666 605
53,2085538659_53.tif,01 ,654 607 665 615
54,2085538659_54.tif,CO ,654 617 665 625
55,2085538659_55.tif,$12667.55 ,612 667 677 679
56,2085538659_56.tif,"$12,667.55 ",611 773 677 787
57,2085538659_57.tif,Remarks: ,38 795 86 803
58,2085538659_58.tif,Outstanding Invoices: ,98 809 213 820
59,2085538659_59.tif,Make Check Payobto.onc* Mail !o: . ,37 881 191 892
60,2085538659_60.tif,The PoQChh ct Pio Unlvorifly c? California ,37 896 211 905
61,2085538659_61.tif,CcsMSi^OJfctf ,36 908 104 920
62,2085538659_62.tif,Ono Slvc!<* Xvchuo.; ,36 924 126 934
63,2085538659_63.tif,(OavB. CoWonia 95616 ,32 936 133 946
64,2085538659_64.tif,Certified by: ,310 866 375 876
65,2085538659_65.tif,Kgthloan ll-Eo. C<tiQir<aol Funds t/.^ropot ,411 868 589 876
66,2085538659_66.tif,"ho«Ur/ cvfWy ttioi <ji >;tpQn$K»fy, imported (or Dayev* ih requested) ore f.x cwxaprtote ",282 896 666 906
67,2085538659_67.tif,purix-sct and m accordance will n» r>>ecrKii's sot lath tn ihe appfecohcn arw awcid ,278 911 658 920
68,2085538659_68.tif,dacumenft. ,277 925 328 933
