,image_no,text,bb
0,2072484071_0.tif,OH O r O CA ,37 191 43 260
1,2072484071_1.tif,INFORMATION SYSTEMS ,144 110 393 125
2,2072484071_2.tif,8939 J STREET OMAHA. NE 68127 ‘ ,123 134 318 145
3,2072484071_3.tif,(402) 339-6111 WATS 800-248-1522 FAX (402) 339-0829 ,77 148 358 158
4,2072484071_4.tif,PAG* NO ,439 76 472 82
5,2072484071_5.tif,1 ,466 87 472 97
6,2072484071_6.tif,07035 ,491 86 532 96
7,2072484071_7.tif,I.WOC6 DATE ,618 77 667 82
8,2072484071_8.tif,03/29/96i ,603 86 676 99
9,2072484071_9.tif,GUST. NC ,689 77 721 82
10,2072484071_10.tif,52014 ,680 87 720 96
11,2072484071_11.tif,Dfwojce ,475 119 551 134
12,2072484071_12.tif,ao ,699 111 710 117
13,2072484071_13.tif,RICK I SHAM ,90 184 174 194
14,2072484071_14.tif,D.L. BLAIR COMPANY ,91 198 242 208
15,2072484071_15.tif,1548 FRONT STREET ,91 212 234 222
16,2072484071_16.tif,"BLAIR, NE 68008 ",90 226 224 237
17,2072484071_17.tif,s RICK ISHAM ,404 186 506 197
18,2072484071_18.tif,h D.L. BLAIR COMPANY ,404 200 575 209
19,2072484071_19.tif,' 1548 FRONT STREET ,404 212 566 223
20,2072484071_20.tif,"BLAIR, NE 68008 ",423 227 557 239
21,2072484071_21.tif,T ,404 243 410 249
22,2072484071_22.tif,O ,404 253 410 260
23,2072484071_23.tif,DATE SHIPPED ,44 271 103 277
24,2072484071_24.tif,03/29/96 ,48 280 114 292
25,2072484071_25.tif,OUST. P.O. ,125 272 165 278
26,2072484071_26.tif,SHIPPED VIA ,263 272 315 278
27,2072484071_27.tif,CUSTOMER PICKUP ,269 283 395 292
28,2072484071_28.tif,p.o.a ,437 272 458 278
29,2072484071_29.tif,OMAHA ,439 283 481 292
30,2072484071_30.tif,TERMS ,597 273 625 279
31,2072484071_31.tif,NET 20 ,601 283 651 293
32,2072484071_32.tif,BUYER ,40 310 68 316
33,2072484071_33.tif,OATf flcouesrto ,184 311 243 317
34,2072484071_34.tif,03/29/96 ,183 322 250 333
35,2072484071_35.tif,LOCATION ,263 311 303 317
36,2072484071_36.tif,00001 ,269 323 309 333
37,2072484071_37.tif,SALESPERSON ,329 311 390 317
38,2072484071_38.tif,BOBBI SWEDLUND ,337 324 454 333
39,2072484071_39.tif,TERRITORY ,597 311 644 318
40,2072484071_40.tif,SURROUNDING OM ,602 325 720 335
41,2072484071_41.tif,ITEM NO. ,73 352 109 358
42,2072484071_42.tif,DESCRIPTION ,228 352 283 358
43,2072484071_43.tif,QUANTITY ,436 348 472 353
44,2072484071_44.tif,? ,544 346 546 359
45,2072484071_45.tif,UNIT PRirP ,560 352 607 358
46,2072484071_46.tif,FYTFN^ION ,644 352 691 358
47,2072484071_47.tif,opocaco |axc* c*oerco ,378 357 480 368
48,2072484071_48.tif,SHIPPED { ,499 359 546 367
49,2072484071_49.tif,FIOCISSIHG 21 S' ,47 368 119 378
50,2072484071_50.tif,HU I 21 i* riLM PtOCISSSD ,152 369 279 378
51,2072484071_51.tif,22 ,404 370 418 380
52,2072484071_52.tif,22 ,523 367 538 376
53,2072484071_53.tif,5.25 J ,583 360 624 376
54,2072484071_54.tif,115.50 ,661 366 710 376
55,2072484071_55.tif,SBICAF ,47 396 75 405
56,2072484071_56.tif,HIM ACID FIFE STOIAGf BOXES ,151 396 288 405
57,2072484071_57.tif,22 ,404 397 418 406
58,2072484071_58.tif,22 ,523 397 537 406
59,2072484071_59.tif,0.15 ,583 397 614 407
60,2072484071_60.tif,3.30 ,677 397 709 407
61,2072484071_61.tif,Slim DCPB 215* ,47 423 124 433
62,2072484071_62.tif,uu x 215' run sum duplicatid ,152 423 319 433
63,2072484071_63.tif,44 ,404 425 418 434
64,2072484071_64.tif,44 ,523 425 537 434
65,2072484071_65.tif,16.00 ,575 425 614 434
66,2072484071_66.tif,704.00 ,660 425 709 435
67,2072484071_67.tif,OUZO DUPI 115* ,46 451 119 460
68,2072484071_68.tif,HIM I 215’ FILM DIAZO DOPLICATED ,151 451 314 461
69,2072484071_69.tif,22 ,404 452 418 461
70,2072484071_70.tif,22 ,523 452 537 461
71,2072484071_71.tif,10.00 ,575 453 614 462
72,2072484071_72.tif,220.00 ,660 453 709 462
73,2072484071_73.tif,B8IGB TYPE 1 ,47 479 105 487
74,2072484071_74.tif,BUCK TIPI H CAKTKIDGK ,151 479 259 488
75,2072484071_75.tif,22 ,404 480 418 490
76,2072484071_76.tif,22 ,523 480 537 490
77,2072484071_77.tif,0.99 ,583 481 614 490
78,2072484071_78.tif,21.78 ,669 481 709 490
79,2072484071_79.tif,ton rs ,151 506 189 516
80,2072484071_80.tif,222*255 flBlBAlT TICIIT ,166 520 284 531
81,2072484071_81.tif,2M-JIJ IAICI TICKETS ,166 534 268 544
82,2072484071_82.tif,ItILBOtO OXLIIITED ,150 549 239 558
83,2072484071_83.tif,i ,691 583 692 585
84,2072484071_84.tif,AUTHORIZED DISTRIBUTOR ,56 813 170 820
85,2072484071_85.tif,MICROFILM PROOUCTS ,67 822 158 829
86,2072484071_86.tif,SUBTOTAL | TAX ,66 872 170 881
87,2072484071_87.tif,1064.58 ,79 882 137 892
88,2072484071_88.tif,"ND — BILLING'"" ",104 896 193 906
89,2072484071_89.tif,ro ,629 728 641 737
90,2072484071_90.tif,o ,629 738 641 745
91,2072484071_91.tif,"■""J ",629 747 641 754
92,2072484071_92.tif,ro ,629 756 640 763
93,2072484071_93.tif,■fc* ,629 764 640 772
94,2072484071_94.tif,00 ,629 774 640 781
95,2072484071_95.tif,§ ,628 783 640 799
96,2072484071_96.tif,FREIGHT ,551 874 589 880
97,2072484071_97.tif,onm* ,541 909 588 920
98,2072484071_98.tif,1064.58 ,661 884 718 894
99,2072484071_99.tif,PLEASE REMIT ,637 910 712 917
100,2072484071_100.tif,THIS AMOUNT ,638 921 710 928
