,image_no,text,bb
0,505852048_505852049_0.tif,MASTER ,48 16 97 26
1,505852048_505852049_1.tif,She*. 1 . • ^ ,0 25 178 48
2,505852048_505852049_2.tif,r.c~. ,56 45 89 57
3,505852048_505852049_3.tif,FijMtoi. ,1 62 43 77
4,505852048_505852049_4.tif,PURCHASING DEPARTMENT ,259 22 445 35
5,505852048_505852049_5.tif,"Winston-Salem, N. C. 27102 ",267 38 437 51
6,505852048_505852049_6.tif,No. ,577 14 595 23
7,505852048_505852049_7.tif,Date ,577 30 601 40
8,505852048_505852049_8.tif,>.r ,0 107 32 123
9,505852048_505852049_9.tif,| F.O.B. ,349 102 391 119
10,505852048_505852049_10.tif,L ,14 182 33 201
11,505852048_505852049_11.tif,J ,349 178 353 195
12,505852048_505852049_12.tif,Terms ,358 137 392 145
13,505852048_505852049_13.tif,Shipping Date ,359 166 437 176
14,505852048_505852049_14.tif,Confirming ,578 132 637 145
15,505852048_505852049_15.tif,On ,578 148 595 157
16,505852048_505852049_16.tif,IUUHAN CRAY IfCFI. CENTER - ,0 210 221 222
17,505852048_505852049_17.tif,ILDG. 611-12 ,0 227 105 237
18,505852048_505852049_18.tif,tEYNOLDS BLVD. ,0 242 122 253
19,505852048_505852049_19.tif,"IINSTON—SALEM,N.C. 27102 ",1 256 219 268
20,505852048_505852049_20.tif,Inquiry No.87-19897 ,359 192 497 206
21,505852048_505852049_21.tif,H ,600 191 609 200
22,505852048_505852049_22.tif,REMIT TO: ,231 213 290 223
23,505852048_505852049_23.tif,R.J.R. TOBACCO CO. ,228 224 392 235
24,505852048_505852049_24.tif,ACCOUNTS PAYABLE DEPT ,228 238 422 250
25,505852048_505852049_25.tif,P. O. BOX 2933 ,229 254 358 266
26,505852048_505852049_26.tif,"UINSTON-SALEM, N. C. ",229 269 412 282
27,505852048_505852049_27.tif,27102 ,368 284 414 294
28,505852048_505852049_28.tif,QUANTITY ,26 311 71 322
29,505852048_505852049_29.tif,EA ,61 348 80 357
30,505852048_505852049_30.tif,EA ,62 452 81 461
31,505852048_505852049_31.tif,COMMODITY NUMBER ,103 310 200 319
32,505852048_505852049_32.tif,ACCOUNT CODE ,436 210 534 221
33,505852048_505852049_33.tif,•8EE BELOW ,498 236 590 247
34,505852048_505852049_34.tif,VENDOR NO. ,436 254 511 265
35,505852048_505852049_35.tif,BUYER NO. ,552 252 615 262
36,505852048_505852049_36.tif,COMMOOITY DESCRIPTION ,344 306 461 316
37,505852048_505852049_37.tif,»ngi om haho | ,28 712 145 737
38,505852048_505852049_38.tif,uiiBI« S.C. 29 ,28 729 149 747
39,505852048_505852049_39.tif,CONSULTING SERVICES ON GRAPHITE ,220 328 508 341
40,505852048_505852049_40.tif,FURNACE ATOMIC ABSORPTION SPECTROSCOPY ,220 342 574 356
41,505852048_505852049_41.tif,BY LEIGH A. RICHARDSON OF TELECATION ,221 356 556 370
42,505852048_505852049_42.tif,ASSOCIATES. DATES: MARCH 16-20. 1987. ,221 371 563 386
43,505852048_505852049_43.tif,(FIVE DAYS) ,223 390 320 400
44,505852048_505852049_44.tif,ACCOUNT CODE-ITEM: 04 90 ©218 9010 780 ,221 401 575 415
45,505852048_505852049_45.tif,ASSOCIATED TRAVEL/LODGING FOR FIVE DAY8 ,221 432 584 446
46,505852048_505852049_46.tif,ACCOUNT CODE-ITEM: 04 90 0218 9010 780' ,222 459 585 475
47,505852048_505852049_47.tif,NOTE: MS. RICHARDSON REQUIRES A HARDCOPY ,222 491 592 506
