,image_no,text,bb
0,0060031691_0.tif,Qtm ,567 40 628 63
1,0060031691_1.tif,CLIENT AGREEMENT FORM ,255 99 470 112
2,0060031691_2.tif,RIVIERA $1.50 OFF HALF CARTON OFFER ,203 116 523 130
3,0060031691_3.tif,AM 7335/A ,324 134 402 147
4,0060031691_4.tif,"DECEMBER 2, 1992 ",291 151 434 165
5,0060031691_5.tif,Element: Clamshell 2 part perfed ISC (w/ demographics) ,108 257 512 274
6,0060031691_6.tif,Semi Permanent Carton Display Header ,193 276 460 291
7,0060031691_7.tif,"I. Creative Development $1,500 ",108 327 490 343
8,0060031691_8.tif,II. Fees ,107 364 179 376
9,0060031691_9.tif,"- Creative Execution SI ,500 ",151 379 489 394
10,0060031691_10.tif,- Account Management LQQQ ,151 397 490 413
11,0060031691_11.tif,"Sub-Total $2,500 ",321 415 490 428
12,0060031691_12.tif,III. Art Thru Mechanical ,108 451 293 464
13,0060031691_13.tif,- Proofer 160 ,150 467 490 481
14,0060031691_14.tif,- .VP Fee 300 ,151 484 490 498
15,0060031691_15.tif,- Type 2.085 ,151 502 489 519
16,0060031691_16.tif,- Mech 2.100 ,151 520 489 534
17,0060031691_17.tif,- Stats 580 ,151 537 489 552
18,0060031691_18.tif,"- Illu.tration 1,950 ",151 555 490 569
19,0060031691_19.tif,- Mi sc. 1A1 ,151 573 490 587
20,0060031691_20.tif,"Sub-Total $7,320 ",322 591 489 605
21,0060031691_21.tif,"TOTAL $11,320 ",321 626 489 640
