,image_no,text,bb
0,94389911_0.tif,FILE; PAVRCT ,595 914 648 920
1,94389911_1.tif,TOBACCO COMPANY ,144 138 259 149
2,94389911_2.tif,9704 SKILLMAN STREE’ SUITE 114 DALLAS. TX 75243 (214) 340662* ^AX (214) 340-9308 ,92 151 498 164
3,94389911_3.tif,DATE: J1/29/93 ,439 171 574 187
4,94389911_4.tif,TO: PRESLEY OIL CO. ,65 242 339 259
5,94389911_5.tif,SHORT STOP FIN A ,146 277 288 290
6,94389911_6.tif,FROM: RON REGENSCHEID ,66 329 301 342
7,94389911_7.tif,THE ATTACHED CHECK * 317620 REPRESENTS PAYMENT FOR: ,66 411 580 427
8,94389911_8.tif,3RD QUARTER 1993 CIGARETTE COUNTER DISPLAYS ,148 462 559 478
9,94389911_9.tif,AMOUNT OF CHECK: ,150 586 310 599
10,94389911_10.tif,RECEIVED BY: ,151 621 258 634
11,94389911_11.tif,DATE: ,151 656 195 668
12,94389911_12.tif,THANK YOU FOR YOUR CONTINUED SUPPORT. ,71 723 434 738
13,94389911_13.tif,RON REGENSCHEID ,431 789 585 802
14,94389911_14.tif,MANAGER. CHAIN ACCOUNTS ,432 805 664 821
15,94389911_15.tif,LORILLARD TOBACCO COMPANY ,432 822 688 837
16,94389911_16.tif,94389911 ,750 735 766 815
