,image_no,text,bb
0,0060076945_0.tif,THE ,84 3 117 15
1,0060076945_1.tif,AMERICAN ,84 17 170 31
2,0060076945_2.tif,TOBACCO ,84 33 162 45
3,0060076945_3.tif,COMPANY ,84 48 165 60
4,0060076945_4.tif,q \ STAMFOfcD ,210 4 266 10
5,0060076945_5.tif,W BOX IOXjC ,210 14 264 20
6,0060076945_6.tif,STAMFORD CONNECTICUT ,210 23 310 30
7,0060076945_7.tif,BILUNG iN$TPQCT)OfJS - MAIL vplift m^ggS IN BUS **TE TQ CONSIGNEE ,46 79 373 88
8,0060076945_8.tif,if ,39 84 62 120
9,0060076945_9.tif,CSS B4STPJCTEO 01}€RM$C BELOW ,62 89 217 96
10,0060076945_10.tif,"MAIL \WCXZ£S TO OUR ASM'JSTRATrvE CENTER, ",62 100 268 108
11,0060076945_11.tif,GENERAL ACCOUNTING 0*T£C: ,63 110 188 117
12,0060076945_12.tif,P.O. SOX 1100 ,63 119 117 126
13,0060076945_13.tif,CHESTER WCMA 2393 !-0t» ,63 128 186 135
14,0060076945_14.tif,□ AS SHOWN BELOW ,46 143 142 153
15,0060076945_15.tif,SPECIAL NOTICE ,552 7 630 14
16,0060076945_16.tif,THlSOWKlS SUWCT TO ACCtPTAHSC KXWSSLY ,498 22 684 28
17,0060076945_17.tif,UWTED TO THE P*OV1$K>MS OW THE FACE AND ,498 31 684 37
18,0060076945_18.tif,REVERSE SIDE A*® TO THOSE ARPENDEO HERETO ,498 40 673 46
19,0060076945_19.tif,OUR ORO?R NJMBCR COO€ AUMSfR ANO ,498 48 684 54
20,0060076945_20.tif,ACCOUNTS CHA*6**UMUf A MUST APPf AWON ALL ,498 57 684 63
21,0060076945_21.tif,PACKAGES. CORMSPCNOf NCI ANO iMVOtCfi. ,498 66 661 72
22,0060076945_22.tif,PURCHASE ORDER NO. M11985 ,434 100 645 117
23,0060076945_23.tif,"date October 10, 1990 ",434 127 631 140
24,0060076945_24.tif,req no. Auth. # M-177; Budget DC2 ,435 138 708 150
25,0060076945_25.tif,S ,51 171 57 179
26,0060076945_26.tif,U ,51 182 57 190
27,0060076945_27.tif,P ,51 194 57 201
28,0060076945_28.tif,P ,51 205 57 212
29,0060076945_29.tif,L ,51 216 57 223
30,0060076945_30.tif,I ,53 227 55 235
31,0060076945_31.tif,E ,51 238 57 246
32,0060076945_32.tif,R ,51 249 57 257
33,0060076945_33.tif,TO: ,67 168 82 177
34,0060076945_34.tif,c ,406 173 413 178
35,0060076945_35.tif,KUBIN-NICHOLSON ,107 181 234 191
36,0060076945_36.tif,H ,406 186 413 194
37,0060076945_37.tif,AS PER INSTRUCTIONS ATTACHED ,438 181 675 190
38,0060076945_38.tif,60 E. 42nd Street ,109 195 250 205
39,0060076945_39.tif,1 ,409 198 411 206
40,0060076945_40.tif,Balance To Be Held In Inventors ,439 195 697 206
