,image_no,text,bb
0,1001608664_1001608665_0.tif,c ,518 46 530 67
1,1001608664_1001608665_1.tif,^J/Tssociates ,205 72 383 104
2,1001608664_1001608665_2.tif,BIOLOGICAL RESEARCH ,260 109 431 118
3,1001608664_1001608665_3.tif,PRINCETON PIKE. P. 0. 80X 57 ■ PRINCETON. N. J. 08540 ,126 133 486 143
4,1001608664_1001608665_4.tif,TEL.: (609) 924 9658 ,560 135 665 144
5,1001608664_1001608665_5.tif,"September 8, 1984 ",489 233 645 248
6,1001608664_1001608665_6.tif,"Philip Morris, Inc. ",99 298 272 311
7,1001608664_1001608665_7.tif,Kosejrch Center ,99 314 236 324
8,1001608664_1001608665_8.tif,P. 0# Box JD ,99 329 209 341
9,1001608664_1001608665_9.tif,"Richmond 6, Virginia ",99 343 283 357
10,1001608664_1001608665_10.tif,Att: Mr. Frank Resnik Invoice #152 ,99 374 599 386
11,1001608664_1001608665_11.tif,Project # 20-036 ,99 435 246 449
12,1001608664_1001608665_12.tif,Title: Mucous Flow Study ,100 467 331 479
13,1001608664_1001608665_13.tif,77 cots <2 $20.00 / cat = ,147 650 368 664
14,1001608664_1001608665_14.tif,"SI,540.00 ",482 649 563 662
15,1001608664_1001608665_15.tif,Pleaso see attached detailed report. ,100 744 431 757
16,1001608664_1001608665_16.tif,Submitted by: ,352 806 468 817
17,1001608664_1001608665_17.tif,"^ S'Q William II. Danncroion, Tros. ",180 865 599 889
18,1001608664_1001608665_18.tif,b?- (?0o ,330 896 430 920
19,1001608664_1001608665_19.tif,199S09T00 ,636 781 654 903
