,image_no,text,bb
0,82898524_0.tif,Ehrhart-Babic Associates ,141 95 520 120
1,82898524_1.tif,A MtmtMr of tf>o EKrhort-Boblo Group ,214 125 449 133
2,82898524_2.tif,"JULY 20, 1993 ",534 245 642 260
3,82898524_3.tif,Lorillard ,56 322 117 334
4,82898524_4.tif,One Park Avenue ,57 337 184 350
5,82898524_5.tif,"New York, NY 10016-5895 ",56 352 254 367
6,82898524_6.tif,INV. #1108 ,536 351 620 363
7,82898524_7.tif,"ATTENTIQN-:_MR- PETER MC.EABPJEM "" ",216 426 570 441
8,82898524_8.tif,RE: SALES MEASUREMENT STUDY - HARLEY DAVIDSON CIGARETTES ,78 455 676 470
9,82898524_9.tif,SALES CHECK #8 ,305 486 448 501
10,82898524_10.tif,JOB NO. AREA ,84 578 259 590
11,82898524_11.tif,118-1108 Chattanooga ,85 607 281 623
12,82898524_12.tif,NO. OF ,470 561 528 574
13,82898524_13.tif,STORES ,463 577 528 589
14,82898524_14.tif,06/21/93 59 ,334 606 508 621
15,82898524_15.tif,LESS CREDIT ,353 681 462 694
16,82898524_16.tif,TOTAL BILLING ,328 755 460 768
17,82898524_17.tif,BILLING ,590 576 660 591
18,82898524_18.tif,"$ 13,763.00 ",578 606 662 621
19,82898524_19.tif,"$ 4,730.00 ",590 681 666 695
20,82898524_20.tif,- ^ ,657 714 665 717
21,82898524_21.tif,S . AQ33JP ,586 754 662 769
22,82898524_22.tif,"120 Rout* SW. Englaweod Cliffs, Now Jarsay 07632 • (201I4S1-S700 • FAX: (20114«1-0435 ",121 962 629 975
