,image_no,text,bb
0,2063576893_0.tif,VIRGINIA POLYTECHNIC INSTITUTE ,191 85 552 100
1,2063576893_1.tif,AND STATE UNIVERSITY ,249 106 491 123
2,2063576893_2.tif,"BLACKSBURG, VIRGINIA 24061-0249 ",278 132 493 143
3,2063576893_3.tif,INVOICE ,650 85 734 100
4,2063576893_4.tif,1418 ,660 113 684 122
5,2063576893_5.tif,"DATE: October 10, 1991 ",143 171 306 184
6,2063576893_6.tif,"Mr. Harold G. Burnley, Director ",145 250 323 262
7,2063576893_7.tif,Philip Morris U.S.A. ,145 264 256 275
8,2063576893_8.tif,P.O. Box 26583 ,144 278 229 287
9,2063576893_9.tif,"Richmond, Virginia 23261-6583 ",144 292 322 303
10,2063576893_10.tif,AMOUNT PAID ,549 243 633 252
11,2063576893_11.tif,INVOICE MUST BE INCLUDED WITH PAYMENT ,123 369 313 377
12,2063576893_12.tif,MAKE CHECKS PAYABLE TO TREASURER. VA TECH ANO MAIL TO OFFICE OF SPONSORED PROGRAMS. 340A BURRUSS HALL ,123 384 645 392
