,image_no,text,bb
0,11320981_0.tif,"HOBBS, ",162 199 205 211
1,11320981_1.tif,WILLIAM D ,215 201 283 212
2,11320981_2.tif,STATEMENT ,360 242 415 250
3,11320981_3.tif,WILLIAM C. SUGG. M.O. ,317 261 455 275
4,11320981_4.tif,SUITE 220 PROriSSIONAl. 4UILDIN0 ,311 274 462 287
5,11320981_5.tif,2240 eiovcaoftkC av«. ,338 286 436 296
6,11320981_6.tif,WINSTON-SALEM. N.C. 27103 ,318 296 453 308
7,11320981_7.tif,TELEPHONE 723*4402 ,331 319 440 330
8,11320981_8.tif,Mr. William D. Hobbs ,265 367 416 383
9,11320981_9.tif,908 Kenleigh Circle ,266 383 406 400
10,11320981_10.tif,"Winston Salem, N. C. ",264 397 414 414
11,11320981_11.tif,27106 ,317 413 354 426
12,11320981_12.tif,OATE ,151 482 177 489
13,11320981_13.tif,PROFESSIONAL SERVICE ,248 485 371 495
14,11320981_14.tif,CHARGE j ,433 485 487 506
15,11320981_15.tif,CREOIT ,502 494 538 502
16,11320981_16.tif,OALANCE ,562 497 608 504
17,11320981_17.tif,Balance Forwarded ,238 508 368 522
18,11320981_18.tif,136 |00 ,571 514 614 535
19,11320981_19.tif,2-11-8! ,140 527 191 540
20,11320981_20.tif,RP-Ck Personal ,240 531 344 544
21,11320981_21.tif,136 ,505 538 525 550
22,11320981_22.tif,00 ,533 539 548 550
23,11320981_23.tif,. ,592 542 597 545
24,11320981_24.tif,- ,599 547 605 549
25,11320981_25.tif,2-18-86 ,137 552 187 565
26,11320981_26.tif,PE 90080 ,204 554 265 568
27,11320981_27.tif,70 ,445 563 460 575
28,11320981_28.tif,00 ,467 564 482 576
29,11320981_29.tif,70 ,579 567 594 579
30,11320981_30.tif,00 ,601 568 615 579
31,11320981_31.tif,TO ,598 582 619 596
32,11320981_32.tif,ECG 93000 ,204 569 271 583
33,11320981_33.tif,30 ,445 576 458 590
34,11320981_34.tif,TO ,463 577 482 591
35,11320981_35.tif,• ,543 582 545 584
36,11320981_36.tif,“TTO ,560 580 594 594
37,11320981_37.tif,S 45300 ,203 592 255 605
38,11320981_38.tif,30 ,444 601 458 613
39,11320981_39.tif,TO ,463 600 481 614
40,11320981_40.tif,130 ,571 606 592 617
41,11320981_41.tif,TO ,597 604 618 618
42,11320981_42.tif,2-21-8 ,139 621 183 633
43,11320981_43.tif,0V 90040 ,199 623 259 635
44,11320981_44.tif,20 ,441 632 454 643
45,11320981_45.tif,QQ ,463 633 476 644
46,11320981_46.tif,' 150 loo ,559 627 610 649
47,11320981_47.tif,— ,594 760 613 763
48,11320981_48.tif,— ,590 871 610 874
49,11320981_49.tif,COl ,131 921 146 926
50,11320981_50.tif,*C ,132 931 140 936
51,11320981_51.tif,HV ,131 952 140 956
52,11320981_52.tif,CM ,131 962 140 966
53,11320981_53.tif,COMMLCTC OIACNOSTIC l»UO* ,177 922 303 932
54,11320981_54.tif,MVIICAk CCAMINATION ,178 933 277 942
55,11320981_55.tif,Office VISIT ,177 944 231 951
56,11320981_56.tif,HOMC VISIT ,177 954 224 960
57,11320981_57.tif,CMCMCCMCV MOO- ,177 964 253 971
58,11320981_58.tif,Pay Last l-lfure hi balance Column * ,349 911 584 932
59,11320981_59.tif,UftlMAUVStS ,364 929 412 935
60,11320981_60.tif,HA ,472 934 481 939
61,11320981_61.tif,HOSPITAL ,518 937 555 944
62,11320981_62.tif,AOMISSION ,559 940 603 946
63,11320981_63.tif,HKUOCLOCIN ,364 939 417 945
64,11320981_64.tif,»c ,472 944 482 949
65,11320981_65.tif,HOINTSL ,516 947 556 954
66,11320981_66.tif,CAMC ,558 950 580 955
67,11320981_67.tif,ckctmocaroiockam ,364 949 452 957
68,11320981_68.tif,NO ,471 953 481 959
69,11320981_69.tif,HOSPITAL ,516 957 554 964
70,11320981_70.tif,OISCHAMGC ,559 960 603 966
71,11320981_71.tif,sicmoiooscopv ,363 957 429 966
72,11320981_72.tif,IN4CCTION ,363 967 405 974
73,11320981_73.tif,e ,471 963 475 969
74,11320981_74.tif,M P . MCCCIVCO TATMCNT C A . CASH CM • CHICK ,215 978 428 993
75,11320981_75.tif,INS • iMSUMAMr# ,445 989 512 996
